ItrTime,MaxKL,LossAfter,ExplainedVariance,MinReturn,Entropy,Perplexity,NumTrajs,AveragePolicyStd,MeanKL,StdReturn,AverageReturn,TotalExecTime,LossBefore,Time,MaxReturn
11.68465781211853,2.14787,0.00522794,0.0515528570259,0.0,2.69307,14.777,20,0.930467,0.13544,131.909059583,40.0,11.47958493232727,0.0373557,11.684651374816895,600.0
11.552845001220703,0.843536,-0.0326768,0.082173141922,0.0,2.73043,15.3395,20,0.947895,0.106294,1025.13413756,590.0,11.48184323310852,0.00609497,23.245285272598267,3400.0
11.590576648712158,0.544913,-0.0524578,0.265902764375,2100.0,2.73348,15.3863,20,0.949334,0.0913339,2707.2633784,7035.0,11.505463600158691,-0.0118193,34.84309983253479,12900.0
11.426010370254517,0.387577,-0.0402883,0.492946839314,1900.0,2.72757,15.2956,20,0.946528,0.0468252,4125.42119062,11130.0,11.391521453857422,-0.027826,46.28799247741699,20000.0
11.737081527709961,0.464369,-0.0404934,0.535518014707,1600.0,2.71365,15.0843,20,0.940037,0.0392703,4510.59585864,12645.0,11.641194343566895,-0.0194643,58.043317794799805,18800.0
11.701367378234863,0.652533,-0.019966,0.690491615189,8600.0,2.70392,14.9382,20,0.935527,0.0455086,3102.39826586,15225.0,11.62577509880066,-0.00560864,69.74854803085327,20300.0
11.569570302963257,0.32763,-0.0209169,0.717884987612,10100.0,2.70112,14.8964,20,0.934171,0.0490321,2953.89150105,15395.0,11.507059097290039,0.00100287,81.33359694480896,20200.0
