Time,Perplexity,AverageReturn,AveragePolicyStd,LossAfter,Entropy,LossBefore,MaxKL,ItrTime,NumTrajs,MinReturn,TotalExecTime,StdReturn,MaxReturn,MeanKL,ExplainedVariance
17.583394527435303,14.5788,0.0,0.92455,-0.0,2.67957,-0.0,0.0,17.583401679992676,20,0.0,17.428964138031006,0.0,0.0,0.0,1
34.08156228065491,14.5788,0.0,0.92455,-0.0,2.67957,-0.0,0.0,16.49478507041931,20,0.0,16.363629579544067,0.0,0.0,0.0,1
50.95160889625549,14.5788,0.0,0.92455,-0.0,2.67957,-0.0,0.0,16.86592936515808,20,0.0,16.762744665145874,0.0,0.0,0.0,1
67.97489428520203,14.5788,0.0,0.92455,-0.0,2.67957,-0.0,0.0,17.001548051834106,20,0.0,16.895873308181763,0.0,0.0,0.0,1
84.76851654052734,14.5788,0.0,0.92455,-0.0,2.67957,-0.0,0.0,16.77503991127014,20,0.0,16.670542001724243,0.0,0.0,0.0,1
101.05257606506348,14.5788,0.0,0.92455,-0.0,2.67957,-0.0,0.0,16.25870418548584,20,0.0,16.18378210067749,0.0,0.0,0.0,1
117.15318083763123,14.5788,0.0,0.92455,-0.0,2.67957,-0.0,0.0,16.088081121444702,20,0.0,15.995444059371948,0.0,0.0,0.0,1
