TotalExecTime,MaxKL,LossBefore,Perplexity,ItrTime,LossAfter,NumTrajs,AveragePolicyStd,MaxReturn,ExplainedVariance,Entropy,MeanKL,AverageReturn,MinReturn,StdReturn,Time
16.870470762252808,3.96823,-0.00423261,17.0561,17.152482748031616,-0.00666688,20,0.999438,400.0,0.0503223172016,2.83651,0.042705,20.0,0.0,87.1779788708,17.152475833892822
17.676061153411865,0.0,-0.0,16.9841,18.003620147705078,-0.0,20,0.99721,0.0,1,2.83228,0.0,0.0,0.0,0.0,35.18084454536438
15.910101890563965,0.00714728,0.00602394,16.9841,16.06524968147278,0.00390464,20,0.99721,400.0,0.0655149645178,2.83228,0.000634643,20.0,0.0,87.1779788708,51.26001691818237
15.958549737930298,0.340293,-0.00640363,17.0353,16.147698402404785,-0.00752927,20,0.998708,400.0,0.0498205765447,2.83529,0.00317889,20.0,0.0,87.1779788708,67.43746304512024
15.402806282043457,0.26261,0.00688567,16.9809,15.607532262802124,0.00516156,20,0.99711,500.0,0.113478127085,2.83209,0.00197005,25.0,0.0,108.972473589,83.06026816368103
17.2426335811615,1.59237,-0.0291499,17.0394,17.48925757408142,-0.0319168,20,0.998833,300.0,0.14952160878,2.83553,0.0069041,50.0,0.0,107.238052948,100.55686545372009
16.900264978408813,0.404935,0.014204,16.7929,17.0223867893219,0.0136328,20,0.991583,700.0,0.216377459356,2.82096,0.00189114,85.0,0.0,200.686322404,117.62830591201782
