ItrTime,NumTrajs,MaxReturn,TotalExecTime,StdReturn,AverageReturn,Perplexity,Entropy,MeanKL,ExplainedVariance,LossBefore,MaxKL,LossAfter,MinReturn,Time,AveragePolicyStd
5.962781667709351,20,300.0,5.895747423171997,78.1024967591,30.0,15.2117,2.72206,0.0787099,0.110534078295,-0.0230059,0.714786,-0.0545951,0.0,5.962779998779297,0.947542
5.7566094398498535,20,400.0,5.673842430114746,142.390308659,235.0,14.8657,2.69906,0.0898612,0.656563030904,-0.0055473,0.639851,-0.0431694,0.0,11.724264860153198,0.936605
9.988572120666504,20,600.0,9.937143325805664,85.2936105462,415.0,14.8245,2.69628,0.0961859,0.902000365251,0.0336657,1.05032,0.00905155,300.0,21.71755337715149,0.935087
5.661686658859253,20,1400.0,5.622351169586182,226.439837484,935.0,15.0762,2.71311,0.0708075,0.859221164447,-0.00498093,0.358438,-0.0284972,600.0,27.391016721725464,0.942886
5.626148462295532,20,7300.0,5.596492052078247,1723.79668175,3395.0,15.0387,2.71062,0.19604,0.321217026544,-0.000875991,0.374917,-0.0515805,1300.0,33.02472138404846,0.941567
5.735023498535156,20,18700.0,5.681776285171509,1331.39025083,17080.0,15.0321,2.71019,0.0554993,0.945062686399,0.0051792,0.241753,-0.0169032,14200.0,38.76470875740051,0.940859
5.619874000549316,20,19700.0,5.586258411407471,1927.97821564,16630.0,15.0711,2.71278,0.183968,0.798648988646,-0.0120205,0.316793,-0.0603005,11900.0,44.39323568344116,0.942284
