ItrTime,MinReturn,TotalExecTime,Perplexity,LossBefore,MeanKL,MaxKL,Entropy,MaxReturn,AveragePolicyStd,ExplainedVariance,StdReturn,AverageReturn,NumTrajs,Time,LossAfter
25.584280729293823,6700.0,25.46081852912903,12.9461,-0.00465306,2.43748,5.76267,2.5608,22100.0,0.870797,0.393185698155,3533.96024313,12925.0,20,25.58427405357361,-0.20745
26.937154054641724,9400.0,26.684375762939453,12.886,0.00825828,0.771268,1.85143,2.55614,28100.0,0.868786,0.330206562248,5028.82690098,18430.0,20,52.53063464164734,-0.106604
24.276583909988403,50700.0,24.233298540115356,12.9394,-0.00262913,0.0062812,0.0360188,2.56027,51500.0,0.870615,0.980157587421,238.956062907,51130.0,20,76.81712102890015,-0.00497119
23.33779001235962,50000.0,23.242048978805542,12.9224,-0.000335779,0.0250445,0.140684,2.55896,52700.0,0.870067,0.976571628025,604.15229868,51100.0,20,100.16129636764526,-0.00717966
23.49919629096985,50600.0,23.447551012039185,12.9202,0.00162763,0.00134924,0.0526517,2.55879,51500.0,0.869956,0.975728390743,264.338797758,51025.0,20,123.6661958694458,-0.00130359
24.801924228668213,50200.0,24.640199422836304,12.9307,0.0145554,0.053015,0.27497,2.5596,52500.0,0.870322,0.976130431255,491.833305094,51110.0,20,148.4724521636963,0.00130121
24.7145516872406,50100.0,24.666557788848877,13.0252,-0.0103431,0.00120172,0.0141322,2.56688,52600.0,0.873523,0.979285350844,610.0,51270.0,20,173.19259810447693,-0.0126766
