ExplainedVariance,Entropy,StdReturn,Time,LossAfter,MeanKL,TotalExecTime,AverageReturn,Perplexity,MinReturn,LossBefore,AveragePolicyStd,MaxReturn,ItrTime,MaxKL,NumTrajs
0.0880702377616,2.56857,171.464281995,6.442955017089844,-0.0100493,0.0618369,6.36578631401062,60.0,13.0471,0.0,0.00300178,0.87453,700.0,6.442960500717163,0.366818,20
0.839504044505,2.57157,250.199920064,12.865741491317749,-0.0493988,0.0739605,6.355043411254883,820.0,13.0864,0.0,-0.0152502,0.875676,1100.0,6.416414976119995,0.57961,20
0.942400659418,2.56395,66.8954408013,19.359052896499634,-0.00265278,0.0122781,6.435751438140869,1005.0,12.987,900.0,0.00449298,0.872308,1100.0,6.485755205154419,0.0834266,20
0.939236453636,2.56619,79.2148975888,25.858651876449585,-0.0182852,0.0201483,6.445464372634888,985.0,13.0162,900.0,-0.0102129,0.873215,1100.0,6.491299152374268,0.0907885,20
0.93975339859,2.56109,79.2148975888,32.334487199783325,0.0155762,0.00520091,6.430380344390869,1015.0,12.9499,900.0,0.023411,0.870911,1200.0,6.467984437942505,0.0869941,20
0.93603710633,2.57279,91.6515138991,38.91163492202759,0.00546002,0.00733165,6.523395776748657,1040.0,13.1024,800.0,0.00911327,0.875983,1200.0,6.5710389614105225,0.0626913,20
0.942017288592,2.57735,72.6291952317,45.15333127975464,-0.0176683,0.00998094,6.1739068031311035,1035.0,13.1622,900.0,-0.00965736,0.877999,1100.0,6.237634897232056,0.196287,20
