MaxKL,ExplainedVariance,Entropy,ItrTime,Time,StdReturn,LossBefore,TotalExecTime,MinReturn,AverageReturn,MeanKL,Perplexity,LossAfter,MaxReturn,AveragePolicyStd,NumTrajs
3007.04,0.434117021785,2.8392,15.98318886756897,15.983182191848755,206.397674406,0.0119306,15.695661306381226,0.0,80.0,26.4397,17.1021,-0.562629,900.0,1.00066,20
3.32285,0.230396458611,2.85113,17.148451566696167,33.152708768844604,392.300904919,-0.0093668,16.977218866348267,0.0,90.0,0.0348325,17.3074,-0.0124034,1800.0,1.00666,20
0.0307152,0.346116254133,2.84645,16.496145963668823,49.67316484451294,406.693988153,-0.0201616,16.306670665740967,0.0,160.0,0.000602908,17.2265,-0.0225898,1500.0,1.0043,20
2.75166,0.245640254108,2.83637,16.70967411994934,66.41304731369019,182.41436347,-0.0135366,16.583791971206665,0.0,65.0,0.0336241,17.0537,-0.00882966,700.0,0.99925,20
0.0,1,2.8296,16.350951194763184,82.80635118484497,0.0,-0.0,16.23634362220764,0.0,0.0,0.0,16.9387,-0.0,0.0,0.995878,20
369.647,0.116773356418,2.8296,15.617686748504639,98.47599506378174,686.221538572,-0.00330881,15.581059455871582,0.0,290.0,5.28183,16.9387,0.4159,2400.0,0.995878,20
275.602,0.288957963384,2.82794,16.775617599487305,115.25808000564575,217.944947177,0.0139878,16.62192964553833,0.0,50.0,2.93258,16.9107,0.38793,1000.0,0.995064,20
