Time,ItrTime,NumTrajs,MinReturn,AveragePolicyStd,StdReturn,Perplexity,LossBefore,Entropy,MaxReturn,LossAfter,TotalExecTime,ExplainedVariance,MeanKL,AverageReturn,MaxKL
17.768193006515503,17.768203258514404,20,0.0,0.999438,21.7944947177,17.0561,0.00839997,2.83651,100.0,0.00295748,17.442540645599365,0.0617459180263,0.0236452,5.0,2.07922
35.10650444030762,17.318562269210815,20,0.0,1.00352,69.8212002188,17.2,0.0106497,2.84491,300.0,0.00853916,17.143882513046265,0.361084096441,0.000662308,25.0,0.00564824
51.057427167892456,15.924886703491211,20,0.0,1.0062,156.524758425,17.2919,0.0110305,2.85024,700.0,0.00780943,15.824167728424072,0.129122465429,0.00585766,50.0,1.069
66.4809513092041,15.409822463989258,20,0.0,1.00899,338.969025134,17.3875,-0.000273261,2.85575,1500.0,-0.00509449,15.2479407787323,0.0469363649314,0.0960115,110.0,6.63463
83.60717868804932,17.113550901412964,20,0.0,1.00895,131.909059583,17.3851,-0.00593305,2.85561,500.0,-0.00594623,16.961723804473877,0.0567402178535,0.00884936,60.0,1.32405
99.92465257644653,16.25860857963562,20,0.0,1.0075,205.182845287,17.3336,0.00279087,2.85265,900.0,0.00761119,16.030929565429688,0.143068661675,0.0706112,70.0,8.89107
116.26445126533508,16.30843162536621,20,0.0,1.00821,0.0,17.3578,-0.0,2.85404,0.0,-0.0,16.024946212768555,1,0.0,0.0,0.0
