ItrTime,LossAfter,Perplexity,MaxReturn,MeanKL,TotalExecTime,StdReturn,Entropy,NumTrajs,AverageReturn,Time,MinReturn,ExplainedVariance,LossBefore,AveragePolicyStd,MaxKL
8.7740478515625,-0.0,17.1557,0.0,0.0,8.697601795196533,0.0,2.84233,20,0.0,8.774043560028076,0.0,1,-0.0,1.00326,0.0
8.588236570358276,-0.0,17.1557,0.0,0.0,8.498665571212769,0.0,2.84233,20,0.0,17.366005182266235,0.0,1,-0.0,1.00326,0.0
8.318446636199951,-0.0,17.1557,0.0,0.0,8.261456966400146,0.0,2.84233,20,0.0,25.689960479736328,0.0,1,-0.0,1.00326,0.0
8.345807552337646,-0.0,17.1557,0.0,0.0,8.309617042541504,0.0,2.84233,20,0.0,34.03816556930542,0.0,1,-0.0,1.00326,0.0
8.626349210739136,-0.0,17.1557,0.0,0.0,8.57836389541626,0.0,2.84233,20,0.0,42.66830039024353,0.0,1,-0.0,1.00326,0.0
8.459587097167969,-0.0,17.1557,0.0,0.0,8.411670923233032,0.0,2.84233,20,0.0,51.1322705745697,0.0,1,-0.0,1.00326,0.0
8.652003049850464,-0.0,17.1557,0.0,0.0,8.607630252838135,0.0,2.84233,20,0.0,59.78773546218872,0.0,1,-0.0,1.00326,0.0
