Time,MaxReturn,Entropy,MaxKL,ItrTime,MeanKL,LossAfter,LossBefore,MinReturn,AverageReturn,TotalExecTime,StdReturn,Perplexity,NumTrajs,AveragePolicyStd,ExplainedVariance
7.936230182647705,1500.0,2.46033,0.270336,7.936236619949341,0.137431,-0.0185354,-0.00144995,0.0,205.0,7.8859498500823975,393.033077488,11.7087,20,0.828509,0.042134362933
15.776467084884644,36300.0,2.45888,0.743766,7.836566686630249,0.366594,-0.10039,-0.0216483,22700.0,30745.0,7.784994125366211,3457.09053975,11.6917,20,0.827643,0.793189705755
23.638234853744507,41000.0,2.44806,0.162064,7.85174036026001,0.09283,-0.0293854,-0.0110662,36800.0,38700.0,7.798770189285278,1238.54753643,11.5658,20,0.823135,0.962594134404
31.767794132232666,40500.0,2.44252,0.0220347,8.115260124206543,0.0121937,-0.00278209,3.2336e-05,38400.0,39455.0,8.048739433288574,586.067402267,11.502,20,0.820788,0.981389981844
39.37886118888855,40600.0,2.44254,0.0498422,7.607150077819824,0.00514186,-0.0336992,-0.0299003,37900.0,39235.0,7.574971675872803,760.443949282,11.5022,20,0.820852,0.976387649275
47.2226185798645,41000.0,2.42759,0.0793681,7.833338022232056,0.0267323,-0.00042792,0.0060176,37200.0,39465.0,7.787184476852417,822.967192542,11.3315,20,0.814643,0.978360773223
54.99519872665405,40500.0,2.4306,0.0763283,7.76893424987793,0.0117286,0.0146525,0.0189164,38900.0,39655.0,7.741015911102295,423.64489847,11.3657,20,0.815838,0.983967580687
