ItrTime,LossAfter,Time,MaxKL,Perplexity,AverageReturn,MaxReturn,MeanKL,MinReturn,Entropy,ExplainedVariance,AveragePolicyStd,NumTrajs,StdReturn,TotalExecTime,LossBefore
5.207118034362793,-0.210352,5.207112550735474,46.155,16.3558,2587.5,4100.0,1.7121,0.0,2.79458,0.528979906193,0.982009,40,978.056107798,5.144394636154175,-0.0290934
5.0131824016571045,-0.0405745,10.224712133407593,20.0019,15.8868,1185.0,4300.0,0.218156,0.0,2.76549,0.542353219786,0.969049,40,1345.27878152,4.902343511581421,0.0219715
5.253762722015381,-0.0222951,15.481300830841064,7.30816,16.0623,2467.5,5700.0,0.0752507,0.0,2.77648,0.604729318264,0.975338,40,1857.33512054,5.161273241043091,0.00740015
5.035473346710205,-0.0234965,20.521151304244995,8.60795,16.1218,3677.5,5600.0,0.0950543,0.0,2.78018,0.685729567389,0.977245,40,1671.30001795,4.982319116592407,-0.00146078
5.119858503341675,-0.0427098,25.650189876556396,18.3298,16.1101,4890.0,6100.0,0.0923141,900.0,2.77945,0.833134953334,0.977516,40,973.858305915,5.061232566833496,-0.0141403
5.597223997116089,-0.0611316,31.253669261932373,4.30298,15.9966,4605.0,6000.0,0.126408,500.0,2.77238,0.761681184787,0.974325,40,1429.67653684,5.5540807247161865,-0.02281
5.538889169692993,-0.0323535,36.80602550506592,6.36687,15.8152,4425.0,6000.0,0.0598549,0.0,2.76097,0.763885220664,0.968721,40,1540.73845931,5.478933572769165,-0.00414822
