TotalExecTime,MinReturn,MeanKL,LossBefore,StdReturn,MaxKL,ExplainedVariance,AveragePolicyStd,Entropy,Perplexity,AverageReturn,NumTrajs,ItrTime,LossAfter,MaxReturn,Time
13.488424301147461,0.0,1.04815,0.0033378,87.1779788708,148.115,0.0648009548312,1.00066,2.8392,17.1021,20.0,20,13.604000806808472,-0.297536,400.0,13.603994131088257
12.343425273895264,0.0,1.97508,-0.00418068,171.682847134,181.799,0.305375036592,1.00234,2.84254,17.1593,55.0,20,12.519337177276611,0.202406,700.0,26.133140563964844
14.873047113418579,0.0,3.29878,-0.0201074,182.756668825,362.926,0.5666820604,1.0013,2.84045,17.1234,60.0,20,14.969031810760498,0.453567,700.0,41.13091588020325
12.634378433227539,0.0,0.000957521,-0.0218884,174.355957742,0.00778154,0.743864139561,0.996274,2.83039,16.9521,40.0,20,12.668781757354736,-0.0241079,800.0,53.83446192741394
13.15095829963684,0.0,0.0,-0.0,0.0,0.0,1,0.990831,2.81945,16.7676,0.0,20,13.199028253555298,-0.0,0.0,67.0400538444519
12.063523292541504,0.0,11.1715,0.00557451,90.0,1008.21,0.0575459996158,0.990831,2.81945,16.7676,30.0,20,12.10691785812378,2.35303,300.0,79.1514344215393
13.13180422782898,0.0,0.0,-0.0,0.0,0.0,1,0.99225,2.82224,16.8144,0.0,20,13.206040859222412,-0.0,0.0,92.36221027374268
