Time,TotalExecTime,MaxReturn,AveragePolicyStd,LossAfter,MeanKL,ExplainedVariance,StdReturn,Entropy,NumTrajs,LossBefore,ItrTime,MinReturn,Perplexity,AverageReturn,MaxKL
3.2215771675109863,3.1541504859924316,0.0,0.82843,-0.0,0.0,1,0.0,2.4367,40,-0.0,3.221585512161255,0.0,11.4353,0.0,0.0
6.489513635635376,3.2108964920043945,1100.0,0.82843,-0.000593051,0.0126651,0.433100989725,171.737444956,2.4367,40,0.0112864,3.26082444190979,0.0,11.4353,27.5,0.217786
10.487189769744873,3.960193157196045,2200.0,0.829906,-0.0246855,0.0363128,0.416527885628,367.755013562,2.44235,40,-0.00383215,3.99399733543396,0.0,11.5,77.5,0.41633
14.39720892906189,3.8762574195861816,3900.0,0.829767,-0.0701494,0.176358,0.639049490671,1512.53925569,2.44043,40,-0.00630869,3.9031949043273926,0.0,11.478,1315.0,1.30463
18.933279514312744,4.477789640426636,7400.0,0.828353,-0.0922966,0.526232,0.85286432671,758.551250741,2.43728,40,-0.0148014,4.527817010879517,4000.0,11.4418,5490.0,0.806374
23.61475896835327,4.63297963142395,4200.0,0.824794,-0.204389,1.60207,0.242275053402,943.765728346,2.42987,40,-0.0124699,4.664193391799927,0.0,11.3575,1367.5,3.11156
27.59344983100891,3.9191160202026367,2300.0,0.82103,-0.143753,1.2142,0.238814932537,589.867569883,2.42364,40,0.024443,3.9741904735565186,200.0,11.2869,942.5,1.84903
