TotalExecTime,Entropy,ExplainedVariance,LossAfter,ItrTime,AverageReturn,LossBefore,Perplexity,MinReturn,MeanKL,Time,StdReturn,NumTrajs,AveragePolicyStd,MaxReturn,MaxKL
15.569913625717163,2.8392,0.275146578944,-1.54704,15.899650812149048,70.0,0.00314339,17.1021,0.0,2.11318,15.899645328521729,210.0,20,1.00066,700.0,331.726
16.113027334213257,2.84234,0.281755280697,0.0139016,16.35025715827942,25.0,0.015752,17.1559,0.0,3.44934,32.25561857223511,108.972473589,20,1.00224,500.0,405.684
15.346320390701294,2.85022,0.440861105826,2.19907,15.505744218826294,125.0,-0.0197975,17.2916,0.0,9.15397,47.775996923446655,266.223590239,20,1.0062,800.0,1001.29
16.330204010009766,2.84032,0.407397167409,0.0306491,16.45827007293701,240.0,-0.0277456,17.1213,0.0,0.136859,64.25758647918701,813.879597975,20,1.00122,3600.0,24.6609
17.206212997436523,2.82645,0.399782424861,45.5203,17.2875018119812,125.0,0.0027834,16.8854,0.0,155.088,81.5710346698761,356.195171219,20,0.994303,1600.0,8730.05
16.284014463424683,2.82784,1,-0.0,16.42056679725647,0.0,-0.0,16.9089,0.0,0.0,98.04005360603333,0.0,20,0.994996,0.0,0.0
15.900938272476196,2.82784,1,-0.0,16.102059602737427,0.0,-0.0,16.9089,0.0,0.0,114.18794393539429,0.0,20,0.994996,0.0,0.0
