ItrTime,AverageReturn,Time,NumTrajs,MaxKL,MaxReturn,Entropy,AveragePolicyStd,MeanKL,Perplexity,LossAfter,StdReturn,ExplainedVariance,TotalExecTime,MinReturn,LossBefore
16.324263334274292,0.0,16.324254989624023,20,0.0,0.0,2.83788,1.0,0.0,17.0795,-0.0,0.0,1,16.00993037223816,0.0,-0.0
17.13506317138672,20.0,33.479819774627686,20,214.077,400.0,2.83788,1.0,2.75762,17.0795,0.267176,87.1779788708,0.0862139990812,16.877919912338257,0.0,-0.0141238
17.112067461013794,35.0,50.6124210357666,20,3.59216,700.0,2.83082,0.996475,0.061798,16.9593,-0.00996206,152.561463024,0.0963072338689,16.98095464706421,0.0,0.000428218
16.685559034347534,5.0,67.30747437477112,20,1914.38,100.0,2.83103,0.996582,20.3158,16.9629,2.29186,21.7944947177,0.104141932693,16.492051124572754,0.0,0.0123091
17.579634189605713,95.0,84.92500329017639,20,1252.31,1900.0,2.83718,0.999653,13.9057,17.0676,2.30917,414.095399636,0.0517543959949,17.399433135986328,0.0,-0.0114992
16.54336929321289,10.0,101.48796701431274,20,1399.06,200.0,2.83143,0.996784,21.1155,16.9698,2.03372,43.5889894354,0.041614225973,16.339725732803345,0.0,0.0141677
16.86820125579834,45.0,118.37873983383179,20,0.00110112,400.0,2.83852,1.00033,0.000111464,17.0904,-0.021469,111.691539518,0.365659889944,16.73007321357727,0.0,-0.0205286
