MaxReturn,AverageReturn,Time,MeanKL,LossAfter,ExplainedVariance,NumTrajs,Entropy,Perplexity,LossBefore,StdReturn,MinReturn,AveragePolicyStd,TotalExecTime,ItrTime,MaxKL
500.0,30.0,6.479870796203613,0.0442152,0.0106815,0.0360962603321,20,2.68973,14.7277,0.0244351,110.0,0.0,0.929406,6.4048357009887695,6.479875087738037,0.117339
3500.0,1095.0,12.745778560638428,0.0672254,-0.0215122,0.405139136392,20,2.71416,15.092,0.00923264,889.086609954,0.0,0.941523,6.215271472930908,6.2609522342681885,0.184438
6500.0,2995.0,23.70098352432251,0.0443433,-0.0197294,0.417076955011,20,2.71878,15.1618,0.000843249,1833.15984028,0.0,0.943534,10.898334741592407,10.951509714126587,0.109592
14500.0,10530.0,32.746657609939575,0.0655579,-0.0487897,0.646287069816,20,2.7192,15.1682,-0.0223334,1767.79523701,8200.0,0.943696,8.991415023803711,9.041321992874146,0.105708
18500.0,15035.0,38.98799514770508,0.0324061,-0.0237843,0.788107607689,20,2.70804,14.9998,-0.00923042,2098.8746985,10200.0,0.938371,6.183483123779297,6.2313621044158936,0.0539846
18400.0,13870.0,45.05551218986511,0.078962,-0.0693767,0.684530290224,20,2.70342,14.9307,-0.0372715,2661.40940105,8200.0,0.936351,5.977275371551514,6.061012506484985,0.175757
17300.0,11590.0,51.123143911361694,0.101613,-0.0432065,0.65161902,20,2.68479,14.6551,-0.00259082,3030.49500907,4000.0,0.927502,6.015152215957642,6.064795255661011,0.147557
