ItrTime,TotalExecTime,MinReturn,ExplainedVariance,LossAfter,AverageReturn,StdReturn,MaxKL,Perplexity,MeanKL,MaxReturn,AveragePolicyStd,Entropy,LossBefore,NumTrajs,Time
16.53561019897461,16.26594352722168,0.0,0.0548005255098,-0.245679,20.0,87.1779788708,165.553,17.0561,1.59522,400.0,0.999438,2.83651,-0.00779964,20,16.535606622695923
16.257097482681274,16.024969339370728,0.0,1,-0.0,0.0,0.0,0.0,16.9236,0.0,0.0,0.99553,2.82871,-0.0,20,32.80925393104553
16.14365839958191,15.860403299331665,0.0,0.0598322788751,0.00648151,30.0,130.766968306,0.00336191,16.9236,4.07186e-05,600.0,0.99553,2.82871,0.00677072,20,48.97386932373047
14.81995677947998,14.602635145187378,0.0,0.0815950954861,-0.00373235,10.0,43.5889894354,0.00409172,16.981,0.000315911,200.0,0.997214,2.8321,-0.00255186,20,63.79672956466675
15.518438816070557,15.323149681091309,0.0,1,-0.0,0.0,0.0,0.0,16.9594,0.0,0.0,0.996567,2.83082,-0.0,20,79.33252501487732
15.317043542861938,15.12433648109436,0.0,1,-0.0,0.0,0.0,0.0,16.9594,0.0,0.0,0.996567,2.83082,-0.0,20,94.67739844322205
15.504760265350342,15.262905597686768,0.0,1,-0.0,0.0,0.0,0.0,16.9594,0.0,0.0,0.996567,2.83082,-0.0,20,110.22028589248657
