Time,NumTrajs,LossAfter,AverageReturn,LossBefore,ItrTime,Perplexity,MaxReturn,StdReturn,TotalExecTime,ExplainedVariance,MaxKL,MinReturn,AveragePolicyStd,Entropy,MeanKL
5.846757888793945,20,-0.0348426,1405.0,-0.0108738,5.846767902374268,14.777,1600.0,92.0597631976,5.7875425815582275,0.935908003838,2.63771,1200.0,0.930467,2.69307,0.134394
12.26648736000061,20,-0.0320801,850.0,0.00221161,6.409504652023315,14.6172,1700.0,581.807528312,6.336949586868286,0.594399802327,2.05772,0.0,0.925389,2.6822,0.105761
19.06793236732483,20,-0.0147885,1210.0,-0.00980385,6.795494079589844,14.6334,1900.0,632.37647015,6.723055362701416,0.726569708216,0.154283,0.0,0.925807,2.68331,0.00609802
24.581698656082153,20,-0.0274534,1375.0,-0.00157702,5.504554986953735,14.5618,2000.0,424.116729215,5.459618091583252,0.822105201806,2.49569,100.0,0.923568,2.6784,0.0482452
29.762062311172485,20,-0.0323648,1470.0,-0.0195561,5.170933961868286,14.5504,1800.0,187.349939952,5.127768516540527,0.918308110477,1.72123,1000.0,0.923225,2.67762,0.0294007
36.131558418273926,20,-0.00524394,1470.0,0.000330403,6.361172914505005,14.4088,1700.0,126.885775404,6.3327953815460205,0.935961916396,0.120235,1300.0,0.918682,2.66784,0.007505
43.186137676239014,20,0.00570966,1500.0,0.0121929,7.048419237136841,14.4112,2100.0,216.794833887,7.002904176712036,0.911694907025,0.107374,1200.0,0.918776,2.668,0.00997702
