MaxKL,MinReturn,MeanKL,Time,AveragePolicyStd,StdReturn,NumTrajs,TotalExecTime,LossAfter,MaxReturn,Entropy,AverageReturn,ItrTime,ExplainedVariance,LossBefore,Perplexity
0.0,0.0,0.0,9.913608312606812,0.917354,0.0,20,9.798102617263794,-0.0,0.0,2.64941,0.0,9.913620710372925,1,-0.0,14.1457
0.0,0.0,0.0,19.873876333236694,0.917354,0.0,20,9.857831478118896,-0.0,0.0,2.64941,0.0,9.955119371414185,1,-0.0,14.1457
0.0,0.0,0.0,29.943878650665283,0.917354,0.0,20,10.018167972564697,-0.0,0.0,2.64941,0.0,10.06685757637024,1,-0.0,14.1457
0.0,0.0,0.0,40.438348054885864,0.917354,0.0,20,10.417068719863892,-0.0,0.0,2.64941,0.0,10.486102819442749,1,-0.0,14.1457
0.0,0.0,0.0,50.73313093185425,0.917354,0.0,20,10.206269264221191,-0.0,0.0,2.64941,0.0,10.286778926849365,1,-0.0,14.1457
0.0,0.0,0.0,60.57180666923523,0.917354,0.0,20,9.746806621551514,-0.0,0.0,2.64941,0.0,9.834381103515625,1,-0.0,14.1457
0.088606,0.0,0.0165433,70.27778387069702,0.917354,43.5889894354,20,9.637203693389893,0.00595055,200.0,2.64941,10.0,9.703000545501709,0.0353318098962,0.0153251,14.1457
