ItrTime,MeanKL,TotalExecTime,AverageReturn,AveragePolicyStd,Entropy,MaxKL,Time,StdReturn,MinReturn,MaxReturn,Perplexity,ExplainedVariance,NumTrajs,LossAfter,LossBefore
23.5937762260437,0.0,23.401635885238647,0.0,0.870797,2.5608,0.0,23.59376811981201,0.0,0.0,0.0,12.9461,1,20,-0.0,-0.0
24.759586572647095,0.0,24.688359022140503,0.0,0.870797,2.5608,0.0,48.364065647125244,0.0,0.0,0.0,12.9461,1,20,-0.0,-0.0
25.85499119758606,0.0,25.74028992652893,0.0,0.870797,2.5608,0.0,74.23264813423157,0.0,0.0,0.0,12.9461,1,20,-0.0,-0.0
25.142597675323486,0.0,25.030767679214478,0.0,0.870797,2.5608,0.0,99.38300561904907,0.0,0.0,0.0,12.9461,1,20,-0.0,-0.0
23.366780519485474,0.0,23.257781982421875,0.0,0.870797,2.5608,0.0,122.75379228591919,0.0,0.0,0.0,12.9461,1,20,-0.0,-0.0
23.64136242866516,0.0,23.595600366592407,0.0,0.870797,2.5608,0.0,146.40123057365417,0.0,0.0,0.0,12.9461,1,20,-0.0,-0.0
24.995462656021118,0.0,24.928508520126343,0.0,0.870797,2.5608,0.0,171.40652322769165,0.0,0.0,0.0,12.9461,1,20,-0.0,-0.0
