ItrTime,Time,StdReturn,Perplexity,ExplainedVariance,MeanKL,MinReturn,NumTrajs,Entropy,LossAfter,MaxReturn,MaxKL,TotalExecTime,AverageReturn,AveragePolicyStd,LossBefore
7.8000648021698,7.800060749053955,0.0,14.7277,1,0.0,0.0,20,2.68973,-0.0,0.0,0.0,7.726729154586792,0.0,0.929406,-0.0
6.078957796096802,13.883034706115723,0.0,14.7277,1,0.0,0.0,20,2.68973,-0.0,0.0,0.0,6.009367227554321,0.0,0.929406,-0.0
6.101739406585693,19.989500045776367,0.0,14.7277,1,0.0,0.0,20,2.68973,-0.0,0.0,0.0,6.067742824554443,0.0,0.929406,-0.0
6.266925096511841,26.262710571289062,0.0,14.7277,1,0.0,0.0,20,2.68973,-0.0,0.0,0.0,6.197286128997803,0.0,0.929406,-0.0
6.519720077514648,32.80831551551819,0.0,14.7277,1,0.0,0.0,20,2.68973,-0.0,0.0,0.0,6.472119331359863,0.0,0.929406,-0.0
11.050977945327759,43.86448311805725,0.0,14.7277,1,0.0,0.0,20,2.68973,-0.0,0.0,0.0,11.007072925567627,0.0,0.929406,-0.0
6.523244142532349,50.394938468933105,0.0,14.7277,1,0.0,0.0,20,2.68973,-0.0,0.0,0.0,6.463836431503296,0.0,0.929406,-0.0
