StdReturn,MaxReturn,Time,TotalExecTime,ItrTime,LossBefore,NumTrajs,Entropy,MaxKL,AveragePolicyStd,ExplainedVariance,AverageReturn,Perplexity,MinReturn,LossAfter,MeanKL
345.362128787,1100.0,4.811723470687866,4.741854906082153,4.811727285385132,0.0165245,20,2.74043,3.02892,0.95435,0.247182557946,215.0,15.4937,0.0,-0.0545679,0.375986
539.536838409,1600.0,9.820146083831787,4.960362195968628,5.004202365875244,0.0261692,20,2.75696,0.436542,0.962223,0.542995471423,570.0,15.7518,0.0,-0.00166093,0.0724902
985.126895379,3500.0,14.767448663711548,4.886112689971924,4.940975189208984,0.00746819,20,2.77004,0.285572,0.968944,0.599484856546,1255.0,15.9593,0.0,-0.0129357,0.0488115
1997.61733072,6800.0,19.663686752319336,4.833275318145752,4.881352186203003,0.00777002,20,2.77378,0.473279,0.971121,0.410631720263,2995.0,16.019,0.0,-0.0314726,0.119741
8085.32466881,19600.0,24.43902826309204,4.73286509513855,4.76644229888916,-0.00907458,20,2.77766,0.135245,0.973233,0.771511793793,9645.0,16.0814,0.0,-0.0240051,0.034269
10234.6604731,21800.0,29.316426277160645,4.841368913650513,4.872436761856079,-0.02356,20,2.77312,0.32962,0.971239,0.816894994781,10215.0,16.0086,0.0,-0.0381055,0.0211469
7511.48953271,22300.0,34.116342306137085,4.750489234924316,4.79602837562561,-0.0192946,20,2.76134,0.44946,0.966054,0.847115336681,17755.0,15.8211,0.0,-0.0303907,0.0420162
