NumTrajs,MinReturn,Perplexity,ItrTime,Time,TotalExecTime,AveragePolicyStd,MeanKL,ExplainedVariance,StdReturn,Entropy,MaxReturn,AverageReturn,MaxKL,LossAfter,LossBefore
20,0.0,17.1021,17.03589653968811,17.035889387130737,16.73499059677124,1.00066,0.547964,0.291654272705,143.090880213,2.8392,600.0,45.0,58.0096,-0.0192175,0.000997186
20,0.0,17.1192,16.44904065132141,33.4994056224823,16.179566383361816,1.00118,4.92743,0.359790841969,152.970585408,2.8402,700.0,40.0,462.266,0.221107,0.00727457
20,0.0,17.1815,16.908140897750854,50.43118858337402,16.731128931045532,1.00299,0.000515028,0.152812857835,130.766968306,2.84384,600.0,30.0,0.0111006,0.0130594,0.0148153
20,0.0,17.3093,16.33713936805725,66.81353783607483,16.163339614868164,1.00674,2.5163,0.196729825243,156.444878472,2.85124,700.0,45.0,81.9957,-0.290974,0.00823308
20,0.0,17.3807,16.690428733825684,83.54501628875732,16.53359317779541,1.00882,0.0334111,0.363602116731,96.9535971483,2.85536,300.0,40.0,3.88821,0.000406176,0.0039921
20,0.0,17.4154,17.456101417541504,101.0118145942688,17.35568618774414,1.0098,0.00834211,0.112025977656,193.067345763,2.85736,800.0,85.0,0.861476,0.0161272,0.0212349
20,0.0,17.6013,16.372700452804565,117.40004634857178,16.291978120803833,1.01517,7.05372,0.0684760264443,371.348892553,2.86797,1200.0,190.0,514.358,0.402606,-0.00697177
