LossBefore,MeanKL,Entropy,ExplainedVariance,NumTrajs,AveragePolicyStd,LossAfter,StdReturn,Time,MaxKL,MinReturn,ItrTime,MaxReturn,AverageReturn,TotalExecTime,Perplexity
0.0002889,0.0480733,2.7481,0.372397538801,20,0.956152,-0.00956095,482.804308183,25.620827198028564,0.458281,0.0,25.620835542678833,1800.0,170.0,25.33699631690979,15.613
0.000410452,0.00477121,2.74839,0.682995317455,20,0.956274,-0.00221957,2571.75037669,51.262473344802856,0.069862,0.0,25.6326265335083,11800.0,590.0,25.46597647666931,15.6175
0.00773801,0.0553408,2.7486,0.603075512195,20,0.956358,-0.0063165,7004.67522445,75.1705813407898,0.380397,0.0,23.899242401123047,24400.0,3905.0,23.846396684646606,15.6207
0.0011133,0.0504444,2.75247,0.516896463274,20,0.95823,-0.0124481,6570.58597082,99.21841645240784,0.330937,0.0,24.041382551193237,23300.0,4480.0,23.94557762145996,15.6813
0.00509193,0.00286516,2.75302,0.448932495585,20,0.95849,0.00344922,7354.67708333,124.23561072349548,0.0293231,0.0,25.01144552230835,33000.0,2415.0,24.957550525665283,15.69
-0.00283536,0.0328133,2.75557,0.572066537602,20,0.959742,-0.01937,5999.15619067,149.0917489528656,0.264775,0.0,24.847725868225098,21100.0,2875.0,24.576414346694946,15.73
0.000402323,0.00947908,2.75415,0.732425039384,20,0.959122,-0.00987276,6186.64691089,172.40665698051453,0.0766646,0.0,23.30785322189331,17000.0,3080.0,23.097303867340088,15.7077
