Time,LossAfter,NumTrajs,AverageReturn,MeanKL,TotalExecTime,AveragePolicyStd,ExplainedVariance,LossBefore,ItrTime,Entropy,MaxKL,MaxReturn,StdReturn,MinReturn,Perplexity
17.227647304534912,-2.35428,20,5.0,117.775,16.896950244903564,1.0,0.0722167673415,-0.0157718,17.227654218673706,2.83788,7524.19,100.0,21.7944947177,0.0,17.0795
33.658435344696045,0.0377906,20,170.0,1.13063,16.22075843811035,0.992148,0.129512954721,-0.0176528,16.40870976448059,2.82211,129.482,3100.0,673.869423553,0.0,16.8122
51.608320474624634,-0.0103214,20,835.0,0.182782,17.85015606880188,0.987779,0.242575724147,-0.0021475,17.939879417419434,2.81328,10.3794,13200.0,2937.2223273,0.0,16.6645
68.21891570091248,-0.462393,20,980.0,1.83704,16.454824447631836,0.987246,0.199758213028,-0.0157443,16.575400590896606,2.8122,124.661,9600.0,2537.0455258,0.0,16.6466
85.04160904884338,-0.617643,20,955.0,4.67426,16.59887957572937,0.983371,0.179022864618,-0.00609659,16.788800954818726,2.80433,206.237,8700.0,2332.26820928,0.0,16.5161
101.74644613265991,0.495706,20,1310.0,13.5617,16.644120454788208,0.981874,0.104260539851,0.0333932,16.685313940048218,2.80128,1146.92,9600.0,3123.2835286,0.0,16.4658
117.75462365150452,0.648599,20,555.0,7.0609,15.854291677474976,0.990102,0.106158134535,0.00463185,15.999841690063477,2.81798,898.188,10800.0,2350.84559255,0.0,16.743
