ExplainedVariance,MinReturn,Perplexity,LossAfter,Entropy,NumTrajs,ItrTime,MaxKL,LossBefore,MeanKL,Time,StdReturn,AveragePolicyStd,AverageReturn,TotalExecTime,MaxReturn
0.889024984399,4000.0,11.0609,-0.222546,2.40341,40,4.967845439910889,7.45372,-0.0417556,1.3297,4.967840909957886,679.701221126,0.805297,5352.5,4.868412733078003,6600.0
0.277649957762,0.0,10.6085,-0.0923635,2.36166,40,4.987943172454834,1.9396,-0.0111344,0.272817,9.9605553150177,507.684695456,0.788567,897.5,4.886356353759766,1800.0
0.702623238062,1800.0,10.5496,-0.0895963,2.35609,40,4.767165899276733,2.58311,-0.0157646,0.237558,14.730290174484253,1627.32717976,0.786619,4432.5,4.733085870742798,7300.0
0.889751938443,3900.0,10.4668,-0.0849791,2.34821,40,4.79424524307251,1.31448,-0.0373082,0.129332,19.53160858154297,855.204653869,0.783671,6175.0,4.754051685333252,7700.0
0.890567499182,3900.0,10.2733,-0.118697,2.32955,40,4.8578712940216064,2.9023,-0.0554781,0.227368,24.39315915107727,884.841087428,0.776291,5982.5,4.811963796615601,7400.0
0.864440937809,3300.0,9.99229,-0.106855,2.30181,40,5.157478332519531,2.36162,-0.0566978,0.207871,29.556061506271362,1130.16591702,0.765503,5835.0,5.112505674362183,8200.0
0.911413377683,3800.0,9.71299,-0.0903669,2.27346,40,4.884281158447266,2.46673,-0.0390188,0.225142,34.46140909194946,726.459737356,0.754542,6222.5,4.840050935745239,7600.0
