StdReturn,LossBefore,TotalExecTime,Perplexity,AveragePolicyStd,LossAfter,MaxKL,ItrTime,MinReturn,MeanKL,AverageReturn,Time,ExplainedVariance,NumTrajs,MaxReturn,Entropy
0.0,-0.0,23.890847206115723,12.9461,0.870797,-0.0,0.0,24.067421197891235,0.0,0.0,0.0,24.067415475845337,1,20,0.0,2.5608
0.0,-0.0,22.91491985321045,12.9461,0.870797,-0.0,0.0,22.98576521873474,0.0,0.0,0.0,47.056556224823,1,20,0.0,2.5608
0.0,-0.0,23.06017756462097,12.9461,0.870797,-0.0,0.0,23.24240493774414,0.0,0.0,0.0,70.31513714790344,1,20,0.0,2.5608
0.0,-0.0,23.953779697418213,12.9461,0.870797,-0.0,0.0,24.145657062530518,0.0,0.0,0.0,94.46345496177673,1,20,0.0,2.5608
0.0,-0.0,23.36528992652893,12.9461,0.870797,-0.0,0.0,23.44462561607361,0.0,0.0,0.0,117.91270732879639,1,20,0.0,2.5608
0.0,-0.0,22.605993032455444,12.9461,0.870797,-0.0,0.0,22.67113447189331,0.0,0.0,0.0,140.60045647621155,1,20,0.0,2.5608
0.0,-0.0,24.620680809020996,12.9461,0.870797,-0.0,0.0,24.692546844482422,0.0,0.0,0.0,165.3210780620575,1,20,0.0,2.5608
