ExplainedVariance,Perplexity,MeanKL,MaxKL,Time,LossAfter,Entropy,TotalExecTime,NumTrajs,MaxReturn,ItrTime,AveragePolicyStd,StdReturn,MinReturn,LossBefore,AverageReturn
0.931609451172,15.4937,0.205412,0.742179,5.013542175292969,-0.0860852,2.74043,4.955517053604126,20,21700.0,5.013544321060181,0.95435,1273.37150903,17500.0,-0.0419112,19395.0
0.867669886156,14.8577,0.313675,1.62604,9.864124774932861,-0.0697838,2.69852,4.795052766799927,20,21200.0,4.847852945327759,0.934564,1734.35867109,13200.0,0.00637672,17900.0
0.834770195485,14.9052,0.0129617,0.1117,14.877519369125366,-0.00236185,2.70171,4.966323614120483,20,21800.0,4.997677803039551,0.936133,4558.0039491,0.0,0.004563,19740.0
0.985096232787,14.9392,0.0125335,0.0507447,19.645312309265137,-0.0213085,2.70399,4.73778772354126,20,21900.0,4.763783931732178,0.93734,643.039656631,19600.0,-0.0164915,20950.0
0.981866338818,14.8166,0.105232,0.89673,24.459335565567017,-0.0317877,2.69575,4.77463173866272,20,21800.0,4.810376405715942,0.933919,559.352304009,19200.0,-0.0116518,20775.0
0.984879277784,14.7305,0.105232,0.851181,29.22195029258728,-0.0437038,2.68992,4.712299346923828,20,21900.0,4.750591993331909,0.931213,601.227910197,19800.0,-0.0216409,21255.0
0.986434873184,14.572,0.0346064,0.302064,34.00612950325012,-0.0168184,2.6791,4.735491514205933,20,22100.0,4.780515193939209,0.926237,652.897388569,19300.0,-0.00586566,21015.0
