TotalExecTime,Perplexity,ExplainedVariance,MinReturn,MeanKL,MaxReturn,Entropy,NumTrajs,AverageReturn,MaxKL,ItrTime,LossAfter,LossBefore,StdReturn,AveragePolicyStd,Time
4.85945463180542,15.4937,0.845705687478,14200.0,0.517024,21700.0,2.74043,20,18640.0,1.96596,4.921037912368774,-0.125312,-0.023697,2124.24104094,0.95435,4.921032428741455
4.786752462387085,15.1309,0.405187281673,0.0,0.23439,15300.0,2.71674,20,6755.0,0.653779,4.8405773639678955,-0.0779749,-0.0250515,4628.54998893,0.943013,9.766886234283447
4.7436230182647705,14.9425,0.966404868294,18500.0,0.0254222,22000.0,2.70421,20,20730.0,0.101972,4.77367377281189,-0.0316666,-0.0189981,1058.82009803,0.937227,14.54769492149353
4.847218036651611,14.8012,0.985064632076,19800.0,0.0248523,22100.0,2.69471,20,21255.0,0.138914,4.882513046264648,-0.0174719,-0.008615,652.284447155,0.932671,19.43473219871521
4.617036581039429,14.7376,0.983096143687,19700.0,0.097279,22100.0,2.6904,20,21020.0,0.807922,4.648878335952759,-0.0319153,-0.0061108,625.779513886,0.930922,24.094685077667236
4.552678823471069,14.6927,0.976103437755,20000.0,0.0841511,22100.0,2.68735,20,21265.0,0.39941,4.602847576141357,-0.0634466,-0.0429002,719.218325684,0.929312,28.702817916870117
4.369781494140625,14.3809,0.986668508785,19600.0,0.105258,22200.0,2.6659,20,21305.0,0.420042,4.410343408584595,-0.0240993,-0.00443325,606.197162646,0.919214,33.11838436126709
