ItrTime,Entropy,MaxReturn,AveragePolicyStd,MeanKL,MaxKL,NumTrajs,TotalExecTime,AverageReturn,Time,ExplainedVariance,LossBefore,StdReturn,Perplexity,MinReturn,LossAfter
16.38046169281006,2.849,0.0,1.00568,0.0,0.0,20,16.067282915115356,0.0,16.380455493927002,1,-0.0,0.0,17.2706,0.0,-0.0
16.471847772598267,2.849,0.0,1.00568,0.0,0.0,20,16.177996158599854,0.0,32.85680413246155,1,-0.0,0.0,17.2706,0.0,-0.0
18.577481508255005,2.849,700.0,1.00568,1.30247,136.002,20,18.464455127716064,45.0,51.471758127212524,0.229836717693,0.00147002,156.444878472,17.2706,0.0,0.162764
15.481101036071777,2.84974,0.0,1.00604,0.0,0.0,20,15.346439838409424,0.0,66.9863121509552,1,-0.0,0.0,17.2833,0.0,-0.0
15.053197860717773,2.84974,0.0,1.00604,0.0,0.0,20,14.946716785430908,0.0,82.07924628257751,1,-0.0,0.0,17.2833,0.0,-0.0
16.148256063461304,2.84974,100.0,1.00604,0.00218944,0.355016,20,15.999864339828491,15.0,98.27316808700562,0.293803869122,0.00297829,35.7071421427,17.2833,0.0,0.000709202
15.779253959655762,2.85123,0.0,1.00678,0.0,0.0,20,15.608110904693604,0.0,114.0570228099823,1,-0.0,0.0,17.309,0.0,-0.0
