ItrTime,LossBefore,Entropy,MaxReturn,StdReturn,MaxKL,MeanKL,MinReturn,TotalExecTime,NumTrajs,AverageReturn,LossAfter,ExplainedVariance,Time,Perplexity,AveragePolicyStd
8.118436336517334,-0.0,2.7007,0.0,0.0,0.0,0.0,0.0,8.048548460006714,20,0.0,-0.0,1,8.118431568145752,14.8902,0.935103
8.089962244033813,-0.0,2.7007,0.0,0.0,0.0,0.0,0.0,8.012567520141602,20,0.0,-0.0,1,16.213979721069336,14.8902,0.935103
7.947594881057739,-0.0,2.7007,0.0,0.0,0.0,0.0,0.0,7.901616096496582,20,0.0,-0.0,1,24.170900583267212,14.8902,0.935103
8.10581922531128,-0.0,2.7007,0.0,0.0,0.0,0.0,0.0,8.064116716384888,20,0.0,-0.0,1,32.2804000377655,14.8902,0.935103
7.979145288467407,-0.0,2.7007,0.0,0.0,0.0,0.0,0.0,7.94756817817688,20,0.0,-0.0,1,40.2662148475647,14.8902,0.935103
8.079247236251831,-0.0,2.7007,0.0,0.0,0.0,0.0,0.0,8.033432245254517,20,0.0,-0.0,1,48.34930968284607,14.8902,0.935103
9.23097276687622,-0.0,2.7007,0.0,0.0,0.0,0.0,0.0,9.172300100326538,20,0.0,-0.0,1,57.58930540084839,14.8902,0.935103
