MinReturn,MeanKL,Perplexity,StdReturn,MaxKL,TotalExecTime,Time,NumTrajs,ExplainedVariance,MaxReturn,LossAfter,LossBefore,ItrTime,AveragePolicyStd,AverageReturn,Entropy
0.0,0.137459,15.3903,1002.43453652,1.77797,7.087239503860474,7.163989067077637,20,0.0566669037168,3000.0,0.001209,0.0255181,7.163994789123535,0.949513,725.0,2.73374
500.0,0.111494,15.7881,5549.52925932,0.330008,7.184251070022583,14.449811458587646,20,0.486348652285,20100.0,-0.0367565,-0.00480388,7.28179144859314,0.961738,9085.0,2.75926
2200.0,0.0111258,15.7502,5778.44918642,0.0452599,7.175336122512817,21.6910400390625,20,0.731266933671,21200.0,-0.0204456,-0.0146516,7.237811088562012,0.960472,13155.0,2.75685
6400.0,0.0146022,15.6353,4796.78017007,0.0992151,7.272612810134888,29.009458780288696,20,0.745845943109,21700.0,-0.0114393,-0.00208506,7.314057111740112,0.95701,14830.0,2.74953
0.0,0.0290885,15.619,6173.02802521,0.106602,7.310148477554321,36.37382984161377,20,0.815512343278,22000.0,-0.00391985,0.00581955,7.34211802482605,0.956737,15235.0,2.74849
0.0,0.016088,15.6645,6865.77562989,0.171109,7.225775241851807,43.64820837974548,20,0.745234851886,22800.0,0.00443681,0.0100593,7.267838478088379,0.958292,14475.0,2.7514
0.0,0.0222868,15.7435,4960.39060962,0.11399,7.253795385360718,50.97634959220886,20,0.844845330187,22700.0,-0.0157951,-0.00525292,7.316186428070068,0.960783,19355.0,2.75643
