MaxReturn,AverageReturn,Entropy,LossBefore,StdReturn,AveragePolicyStd,TotalExecTime,LossAfter,MaxKL,MeanKL,ExplainedVariance,ItrTime,Perplexity,Time,MinReturn,NumTrajs
2900.0,1100.0,2.74043,0.0131713,565.685424949,0.95435,5.997023820877075,-0.0101187,0.558896,0.0792091,0.618243730723,6.112167596817017,15.4937,6.112165927886963,0.0,20
5800.0,3505.0,2.7536,0.00650512,1687.74257516,0.960516,8.277247190475464,-0.0297286,0.277309,0.101436,0.237268803713,8.33155345916748,15.6991,14.445927381515503,800.0,20
17700.0,12815.0,2.75686,-0.00143219,2650.71216846,0.961996,4.782500505447388,-0.0241191,0.837603,0.201081,0.598579277625,4.821830987930298,15.7503,19.271766424179077,7500.0,20
22700.0,20160.0,2.75614,-0.0202823,4833.98386427,0.961552,4.692358493804932,-0.0272135,0.0919034,0.0153835,0.86630661415,4.717120170593262,15.739,23.99211573600769,0.0,20
22800.0,21615.0,2.746,-0.0055784,786.940277276,0.956862,4.687944412231445,-0.0318425,0.66344,0.083686,0.980906391838,4.729933500289917,15.5802,28.72986388206482,20300.0,20
23000.0,22035.0,2.74321,-0.0082546,654.427230485,0.95574,4.592138767242432,-0.0235194,0.187386,0.0619394,0.984989015588,4.619246959686279,15.5368,33.35834765434265,20800.0,20
22800.0,20635.0,2.73908,0.00915664,4784.27371709,0.953853,4.7826738357543945,-0.00179306,0.335579,0.0271597,0.88246912881,4.82216739654541,15.4728,38.183879137039185,0.0,20
