NumTrajs,AverageReturn,Perplexity,ItrTime,Time,MaxKL,StdReturn,ExplainedVariance,MinReturn,TotalExecTime,MeanKL,AveragePolicyStd,Entropy,LossAfter,MaxReturn,LossBefore
20,5.0,14.1457,10.993406534194946,10.993404388427734,1.43901,21.7944947177,0.0421790245464,0.0,10.886846542358398,0.155112,0.917354,2.64941,-0.0524448,100.0,-0.0182819
20,60.0,13.8895,10.575170040130615,21.578661680221558,0.949714,86.0232526704,0.2641554753,0.0,10.462188482284546,0.107251,0.908588,2.63113,9.62466e-05,300.0,0.0228103
20,240.0,14.0488,10.578966617584229,32.16326332092285,0.535224,48.9897948557,0.887264873767,200.0,10.512799739837646,0.0533743,0.91444,2.64254,-0.000661507,300.0,0.0112961
20,225.0,14.1284,10.455814123153687,42.628509759902954,0.0552967,43.3012701892,0.894337181417,200.0,10.40873670578003,0.00307264,0.916902,2.64819,-0.0178978,300.0,-0.0151346
20,220.0,14.0219,10.63920259475708,53.27787184715271,0.417941,74.8331477355,0.829452956759,0.0,10.592304706573486,0.0347818,0.913216,2.64062,0.00220471,300.0,0.0230314
20,230.0,14.1843,10.893457651138306,64.17713689804077,0.59784,45.8257569496,0.897478903606,200.0,10.843671798706055,0.0458091,0.918406,2.65213,-0.00823862,300.0,0.0115996
20,215.0,14.2668,10.930830240249634,75.11578893661499,0.45181,72.6291952317,0.816666467068,0.0,10.883117198944092,0.0287981,0.921166,2.65793,-0.0200777,300.0,-0.00602062
