TotalExecTime,LossBefore,MeanKL,AverageReturn,ItrTime,MaxReturn,ExplainedVariance,Entropy,Perplexity,Time,MaxKL,LossAfter,AveragePolicyStd,MinReturn,NumTrajs,StdReturn
16.588231086730957,-0.000463001,234.006,20.0,16.864259958267212,400.0,0.17051237613,2.83788,17.0795,16.86425280570984,14171.1,19.0105,1.0,0.0,20,87.1779788708
16.564021587371826,0.0030816,18.9714,35.0,16.727226972579956,700.0,0.058517119486,2.83741,17.0716,33.60547852516174,1349.06,-6.20405,0.999769,0.0,20,152.561463024
17.116031646728516,-0.0,0.0,0.0,17.321444988250732,0.0,1,2.83895,17.0979,50.96619176864624,0.0,-0.0,1.00054,0.0,20,0.0
17.49871587753296,0.00924211,0.0425753,25.0,17.6745662689209,500.0,0.13036612696,2.83895,17.0979,68.67652320861816,2.46676,0.00115486,1.00054,0.0,20,108.972473589
17.699825286865234,-0.0,0.0,0.0,17.78811287879944,0.0,1,2.84358,17.1771,86.48523259162903,0.0,-0.0,1.00285,0.0,20,0.0
16.514479160308838,-0.0190048,0.0254888,10.0,16.62504529953003,200.0,0.0682891545794,2.84358,17.1771,103.13782811164856,4.53875,-0.0416607,1.00285,0.0,20,43.5889894354
16.653910398483276,0.000441039,0.00368879,20.0,16.8506281375885,400.0,0.114224399334,2.83407,17.0146,120.01551914215088,0.254877,-0.00107979,0.998116,0.0,20,87.1779788708
