TotalExecTime,LossBefore,NumTrajs,MaxKL,LossAfter,AverageReturn,ItrTime,Time,AveragePolicyStd,MaxReturn,Entropy,ExplainedVariance,Perplexity,MinReturn,StdReturn,MeanKL
16.83572745323181,-0.0122333,20,14340.8,29.3442,105.0,17.14780020713806,17.147793531417847,1.00066,1300.0,2.8392,0.259045291962,17.1021,0.0,297.447474355,120.592
16.501777410507202,-0.0110626,20,0.774398,-0.0125682,20.0,16.67815399169922,33.830514430999756,0.994562,400.0,2.82697,0.210219190683,16.8942,0.0,87.1779788708,0.00618349
16.010623931884766,-0.00365185,20,2.54693,-0.0111339,20.0,16.11247682571411,49.96587800979614,0.991816,400.0,2.82144,0.222829481883,16.801,0.0,87.1779788708,0.0272718
16.775758981704712,0.0143741,20,0.370075,0.0133119,15.0,16.849236249923706,66.86866044998169,0.990945,300.0,2.81961,0.370680370867,16.7703,0.0,65.3834841531,0.00227273
16.20115852355957,-0.0217243,20,3086.88,-17.0395,45.0,16.371593952178955,83.28139734268188,0.994479,500.0,2.8268,0.149670125307,16.8913,0.0,135.922772191,45.3391
15.646103858947754,0.0222188,20,2.06428,0.020738,40.0,15.72610592842102,99.04011940956116,0.989089,800.0,2.81593,0.0401619107309,16.7088,0.0,174.355957742,0.0179876
16.459548473358154,-0.00850528,20,0.487376,-0.0179237,5.0,16.600831985473633,115.68277406692505,0.994598,100.0,2.82704,0.519520763996,16.8955,0.0,21.7944947177,0.00930105
