Time,Perplexity,StdReturn,ItrTime,LossAfter,MaxReturn,ExplainedVariance,MaxKL,Entropy,NumTrajs,AverageReturn,MeanKL,AveragePolicyStd,MinReturn,TotalExecTime,LossBefore
15.434915781021118,17.2706,0.0,15.43492078781128,-0.0,0.0,1,0.0,2.849,20,0.0,0.0,1.00568,0.0,15.093485116958618,-0.0
31.70087695121765,17.2706,43.5889894354,16.262375116348267,1.83122,200.0,0.0365501022208,1403.34,2.849,20,10.0,15.1535,1.00568,0.0,16.02746057510376,-0.0125338
47.98345136642456,17.1627,200.249843945,16.268648147583008,0.00107803,800.0,0.290915266569,23.2392,2.84274,20,70.0,0.188258,1.0025,0.0,16.098362684249878,-0.00661106
65.3133385181427,17.106,67.8232998313,17.3009352684021,0.0342345,300.0,0.0741463887239,22.0477,2.83943,20,20.0,0.157992,1.00083,0.0,17.11655020713806,0.00381022
80.91146349906921,17.1386,120.312094155,15.571221351623535,-0.027452,400.0,0.120125754586,87.3503,2.84134,20,45.0,2.03632,1.0018,0.0,15.446238994598389,0.000493385
96.77283716201782,17.1429,266.223590239,15.840407609939575,-1.10419,1200.0,0.244154150907,886.214,2.84158,20,75.0,10.2118,1.00194,0.0,15.737468481063843,0.0268641
112.93258762359619,17.3747,21.7944947177,16.093419551849365,-0.00177452,100.0,0.0383494591252,0.0941873,2.85501,20,5.0,0.00111454,1.00873,0.0,15.933687210083008,-0.00050568
