Time,Entropy,AverageReturn,MaxKL,MeanKL,Perplexity,MinReturn,NumTrajs,LossAfter,StdReturn,AveragePolicyStd,ItrTime,MaxReturn,TotalExecTime,ExplainedVariance,LossBefore
7.645971298217773,2.79458,3905.0,60.4533,0.861351,16.3558,2500.0,40,-0.141071,740.253335014,0.982009,7.645974397659302,5600.0,7.554861068725586,0.760356855816,-0.0267237
12.6729154586792,2.76786,1720.0,67.9722,0.246344,15.9245,0.0,40,-0.00042478,1582.75077002,0.967917,5.0235536098480225,5500.0,4.964861154556274,0.521105809626,0.0380328
17.755670309066772,2.78688,1980.0,30.9176,0.403194,16.2302,0.0,40,-0.0776186,1799.05530765,0.976735,5.077605485916138,5800.0,4.9873833656311035,0.511370429542,-0.0123769
22.790456295013428,2.78069,3520.0,1.18212,0.0514617,16.1301,200.0,40,-0.0319232,1676.33528866,0.973729,5.032219648361206,5900.0,4.9869303703308105,0.636991368686,-0.0106969
27.956795930862427,2.77534,4137.5,7.46826,0.0885604,16.0441,1200.0,40,-0.00824687,1100.83774917,0.970888,5.1565797328948975,5500.0,5.069570779800415,0.730023642982,0.0141082
32.88501167297363,2.78239,4140.0,18.7853,0.122083,16.1576,900.0,40,-0.0539015,878.00911157,0.974162,4.925807476043701,6100.0,4.893585681915283,0.754366598348,-0.0174106
37.84232258796692,2.77369,4255.0,11.339,0.332813,16.0176,900.0,40,-0.093191,1110.39407419,0.969614,4.9533538818359375,6300.0,4.90725040435791,0.703811368246,-0.0151046
