TotalExecTime,AveragePolicyStd,LossBefore,MaxKL,ItrTime,NumTrajs,MinReturn,Perplexity,AverageReturn,Entropy,MaxReturn,StdReturn,ExplainedVariance,MeanKL,LossAfter,Time
4.725046396255493,0.805297,-0.0249061,17.0811,4.792461633682251,40,900.0,11.0609,2437.5,2.40341,4900.0,919.153822817,0.550323636446,1.28687,-0.216342,4.792456865310669
4.904151439666748,0.795577,0.00191861,1.38959,4.970109701156616,40,400.0,10.7888,2715.0,2.37851,5900.0,1654.16897565,0.600684556776,0.107161,-0.0405039,9.766842603683472
4.688994646072388,0.795749,-0.0189848,1.81916,4.737428426742554,40,1200.0,10.7991,4255.0,2.37946,6500.0,1395.69874973,0.751074603037,0.321109,-0.118086,14.508232355117798
4.707272291183472,0.791843,-0.0437893,1.02629,4.736210584640503,40,2200.0,10.6971,5165.0,2.36997,7400.0,1021.65307223,0.797753990721,0.166617,-0.094931,19.24926495552063
4.756387710571289,0.783495,-0.0293096,0.805411,4.825493335723877,40,2500.0,10.4654,5370.0,2.34808,7000.0,1236.16341962,0.826566794793,0.0755805,-0.0595192,24.08206868171692
4.682113409042358,0.777735,-0.0420679,7.42905,4.717179536819458,40,2600.0,10.3132,5560.0,2.33342,7300.0,1139.25414197,0.838238691724,0.11101,-0.0784146,28.80732011795044
4.352960586547852,0.769352,-0.0565837,3.11327,4.404502868652344,40,3700.0,10.0985,6245.0,2.31239,7800.0,1078.6449833,0.877101741576,0.0655041,-0.0866297,33.21687412261963
