Time,MinReturn,LossAfter,MaxReturn,LossBefore,StdReturn,AverageReturn,MaxKL,AveragePolicyStd,ExplainedVariance,ItrTime,NumTrajs,MeanKL,TotalExecTime,Perplexity,Entropy
4.85867714881897,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.805297,1,4.858680486679077,40,0.0,4.75959038734436,11.0609,2.40341
11.22458267211914,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.805297,1,6.361706495285034,40,0.0,6.314353942871094,11.0609,2.40341
16.012234687805176,0.0,0.00328793,200.0,0.0344386,31.224989992,5.0,3.04007,0.805297,0.0218493361536,4.781407833099365,40,0.0660386,4.72428822517395,11.0609,2.40341
20.7489652633667,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.812169,1,4.717973232269287,40,0.0,4.682555437088013,11.253,2.42063
25.37591242790222,0.0,-0.0123957,200.0,0.00724817,49.4342998332,17.5,2.48716,0.812169,0.0260312199877,4.611880540847778,40,0.0431485,4.567018747329712,11.253,2.42063
30.039811849594116,0.0,0.0168216,500.0,0.0623985,125.871958752,62.5,2.62362,0.813572,0.0523905554065,4.658983945846558,40,0.11107,4.626441955566406,11.2938,2.42426
35.195040464401245,0.0,-0.0745206,1300.0,-0.0303692,307.205143186,375.0,5.96819,0.826527,0.219139550064,5.149245977401733,40,0.126412,5.120204925537109,11.6517,2.45545
