Time,AverageReturn,Perplexity,Entropy,TotalExecTime,LossAfter,LossBefore,ExplainedVariance,MinReturn,ItrTime,MaxKL,MeanKL,NumTrajs,MaxReturn,AveragePolicyStd,StdReturn
12.40044617652893,20815.0,13.0471,2.56857,12.313161373138428,-0.00830138,0.0021878,0.986306417806,19800.0,12.400451421737671,0.40454,0.0446092,20,21500.0,0.87453,444.156503949
23.281909704208374,20405.0,13.0757,2.57076,10.623125076293945,-0.0259758,-0.0122028,0.977373483593,18600.0,10.852334260940552,0.116828,0.0533999,20,21100.0,0.875385,635.983490352
35.0897262096405,20760.0,12.9962,2.56466,11.748040437698364,-0.00290926,0.00794996,0.984621814194,19700.0,11.797208786010742,0.0758367,0.0208107,20,21500.0,0.872702,481.040538832
46.72611451148987,20845.0,13.0479,2.56863,11.586888074874878,-0.0244464,-0.0196564,0.984541545443,19400.0,11.6298348903656,0.0272853,0.0061069,20,21700.0,0.874512,596.217242287
58.332669258117676,20840.0,12.9203,2.5588,11.547024011611938,-0.0461456,-0.0237751,0.982069918568,19600.0,11.59262728691101,0.205195,0.0740631,20,21600.0,0.870149,573.933794091
69.98629379272461,20685.0,12.7677,2.54692,11.604790925979614,-0.0819096,-0.043339,0.981691064646,19400.0,11.64136528968811,0.313445,0.134736,20,21800.0,0.864981,557.023338829
81.21728157997131,21145.0,12.494,2.52525,11.184354543685913,-0.02671,-0.0210901,0.991606042723,20600.0,11.220800876617432,0.0753331,0.0099981,20,21800.0,0.855571,292.361078121
