Time,MeanKL,MaxKL,ItrTime,MinReturn,ExplainedVariance,Entropy,LossBefore,TotalExecTime,AverageReturn,MaxReturn,StdReturn,LossAfter,Perplexity,AveragePolicyStd,NumTrajs
19.860995054244995,0.238802,2.72785,19.861002445220947,0.0,0.278665507669,2.67957,0.00290783,19.73221778869629,385.0,2000.0,641.307258652,-0.0323013,14.5788,0.92455,20
39.8932843208313,0.500463,1.40636,20.02876114845276,13100.0,0.520818982115,2.68247,0.00748266,19.84653639793396,18390.0,27000.0,3572.52011891,-0.0705812,14.6212,0.925718,20
59.3195424079895,0.00476664,0.0734677,19.422016143798828,0.0,0.837149437685,2.68621,-9.55164e-05,19.384756326675415,12055.0,41400.0,18422.3363068,-0.00395902,14.676,0.927313,20
79.05287337303162,0.0111111,0.14425,19.72844171524048,0.0,0.834307572624,2.68617,0.0108647,19.63240933418274,18810.0,41700.0,18997.3656068,0.00770262,14.6753,0.927162,20
98.52690124511719,0.0184608,0.231158,19.46513271331787,0.0,0.821516228493,2.6916,0.0100134,19.40516972541809,28010.0,42100.0,16763.1411138,0.00571803,14.7552,0.929633,20
117.96025705337524,0.0195198,0.340772,19.410176992416382,0.0,0.846433636761,2.69661,0.000771187,19.235254049301147,37150.0,42300.0,9240.96856395,-0.00972979,14.8293,0.932062,20
138.1323847770691,0.0631276,0.415036,20.159469842910767,36300.0,0.951781067995,2.69699,-0.0160056,20.076473236083984,38930.0,41200.0,1303.1116606,-0.0258043,14.835,0.932269,20
