Time,TotalExecTime,MinReturn,LossAfter,Perplexity,AveragePolicyStd,AverageReturn,NumTrajs,ItrTime,Entropy,MeanKL,ExplainedVariance,LossBefore,MaxKL,StdReturn,MaxReturn
16.659141540527344,16.37255072593689,0.0,-0.152229,17.0561,0.999438,60.0,20,16.65915036201477,2.83651,0.957152,0.116606579627,-0.00242307,88.8698,220.0,1000.0
33.365691900253296,16.402106761932373,0.0,-0.0137928,17.0149,0.998162,10.0,20,16.690183639526367,2.83409,0.450563,0.0408293867878,-0.0113884,38.5771,43.5889894354,200.0
50.14548635482788,16.53233051300049,0.0,0.0179714,16.9183,0.995311,20.0,20,16.77142024040222,2.82839,0.000536744,0.137871988611,0.0200458,0.00939191,87.1779788708,400.0
67.90246272087097,17.556580305099487,0.0,-0.0,17.0887,1.00031,0.0,20,17.74808120727539,2.83842,0.0,1,-0.0,0.0,0.0,0.0
83.92361068725586,15.918724775314331,0.0,-0.0,17.0887,1.00031,0.0,20,15.988484382629395,2.83842,0.0,1,-0.0,0.0,0.0,0.0
100.14444661140442,16.048276662826538,0.0,-0.0,17.0887,1.00031,0.0,20,16.21064805984497,2.83842,0.0,1,-0.0,0.0,0.0,0.0
115.30839681625366,14.997373342514038,0.0,-0.0,17.0887,1.00031,0.0,20,15.129538774490356,2.83842,0.0,1,-0.0,0.0,0.0,0.0
