NumTrajs,AveragePolicyStd,TotalExecTime,Time,LossBefore,ExplainedVariance,MinReturn,MeanKL,AverageReturn,MaxKL,ItrTime,LossAfter,Perplexity,MaxReturn,Entropy,StdReturn
20,1.00326,10.808681011199951,10.891833305358887,-0.0206514,0.647758854661,0.0,0.751773,13985.0,1.66472,10.891838550567627,-0.0856191,17.1557,25700.0,2.84233,7889.88434643
20,0.992774,10.65897011756897,21.622350692749023,0.0176728,0.594710940436,0.0,0.0533031,4250.0,0.239614,10.72404170036316,0.00202236,16.805,17100.0,2.82168,6794.44626147
20,0.996983,10.551562309265137,32.21794271469116,0.00672193,0.783268189994,0.0,0.0146024,18140.0,0.0650241,10.588224649429321,-0.00248025,16.9542,32700.0,2.83051,12687.6081276
20,0.998689,10.65132999420166,42.92625284194946,-0.021359,0.834288899354,0.0,0.0352529,19650.0,0.0976045,10.703066110610962,-0.0317491,17.0113,34000.0,2.83388,13213.8374441
20,0.993293,10.537306785583496,53.58875608444214,0.0104086,0.696876253954,0.0,0.123316,16075.0,0.298549,10.658372640609741,-0.0268026,16.8306,30800.0,2.8232,9814.42178633
20,0.995793,10.246804475784302,63.906022787094116,-0.00969882,0.638853397873,0.0,0.11102,12685.0,0.227491,10.296684265136719,-0.0457548,16.9184,23200.0,2.8284,7899.57435562
20,0.993397,10.587249040603638,74.54980659484863,-0.00331305,0.762810095184,200.0,0.217076,25625.0,0.568445,10.639829874038696,-0.0565,16.8365,35000.0,2.82355,7048.60801861
