TotalExecTime,ItrTime,StdReturn,AverageReturn,Perplexity,NumTrajs,MaxKL,ExplainedVariance,LossBefore,Entropy,LossAfter,MinReturn,Time,AveragePolicyStd,MeanKL,MaxReturn
12.135588645935059,12.24137020111084,0.0,0.0,17.2706,20,0.0,1,-0.0,2.849,-0.0,0.0,12.241364002227783,1.00568,0.0,0.0
12.182471990585327,12.363696813583374,152.561463024,35.0,17.2706,20,1612.75,0.0439646743861,-0.0160316,2.849,2.26205,0.0,24.610575199127197,1.00568,17.3452,700.0
11.475041627883911,11.592509746551514,495.252460872,165.0,17.1327,20,269.793,0.107807293935,-0.0236,2.84099,1.07118,0.0,36.20880174636841,1.00163,3.07811,1700.0
11.580000638961792,11.678686618804932,261.533936612,60.0,16.9317,20,1.49256,0.0762218616579,0.00657056,2.82919,0.00535861,0.0,47.89427161216736,0.995767,0.00685421,1200.0
11.309030532836914,11.361995697021484,120.0,40.0,16.9874,20,52.1116,0.0573341882594,-0.006441,2.83247,0.00775433,0.0,59.260822057724,0.99739,0.381082,400.0
11.71151089668274,11.814452648162842,491.807889323,175.0,16.9328,20,96.0738,0.192266114017,0.0151168,2.82925,0.0279113,0.0,71.08842754364014,0.995792,0.806507,2200.0
10.951441526412964,11.02286410331726,284.429253067,110.0,17.0613,20,0.100421,0.149527305766,0.00989191,2.83681,0.00933303,0.0,82.12187433242798,0.999575,0.000584866,1100.0
