Time,LossAfter,StdReturn,MaxKL,MaxReturn,MinReturn,NumTrajs,ExplainedVariance,ItrTime,MeanKL,AverageReturn,LossBefore,Perplexity,TotalExecTime,Entropy,AveragePolicyStd
5.163492441177368,-0.140614,582.580466545,4.97262,2900.0,500.0,40,0.460369743701,5.163496971130371,1.82158,1610.0,-0.0272349,11.4353,5.117677927017212,2.4367,0.82843
9.193520545959473,-0.26153,626.373490818,3.91346,5000.0,1700.0,40,0.755991562389,4.027281284332275,2.00691,3237.5,-0.0318268,11.128,3.979121685028076,2.40947,0.815028
12.58270525932312,-0.17686,676.161038511,2.77296,5600.0,2900.0,40,0.812054007267,3.3850889205932617,1.35392,4192.5,-0.0272312,10.9524,3.3510560989379883,2.39355,0.808823
15.640677452087402,-0.177318,1105.1894634,2.84311,5700.0,1300.0,40,0.643081909792,3.0531749725341797,1.11835,3842.5,-0.0194774,10.8042,3.022568702697754,2.37994,0.802595
19.169296979904175,-0.277568,983.790501072,3.41617,4900.0,800.0,40,0.520106067496,3.52494740486145,1.93207,2862.5,-0.00948942,10.6995,3.4682860374450684,2.3702,0.798085
23.82418155670166,-0.0901264,918.010757018,1.7917,4200.0,500.0,40,0.390513601685,4.639462471008301,0.569279,2197.5,0.0248538,10.6489,4.585671424865723,2.36546,0.797172
27.64954948425293,-0.0857814,568.330889535,0.694615,7500.0,5200.0,40,0.934968437565,3.8175106048583984,0.412193,6550.0,-0.0316315,10.7821,3.784886598587036,2.37788,0.803351
