AverageReturn,MeanKL,TotalExecTime,NumTrajs,MinReturn,ExplainedVariance,ItrTime,LossBefore,LossAfter,Perplexity,Time,MaxReturn,MaxKL,StdReturn,Entropy,AveragePolicyStd
485.0,0.0167881,26.31178379058838,20,0.0,0.374583174481,26.477970361709595,0.00976994,0.00631928,21.7921,26.477965593338013,2300.0,3.95364,531.295586279,3.08155,1.12957
265.0,0.013993,29.768680334091187,20,0.0,0.315703423707,29.8780996799469,0.0098525,0.00408986,22.0061,56.36268496513367,1800.0,0.423583,468.268085609,3.09132,1.13512
325.0,0.000802441,25.835859298706055,20,0.0,0.252616442539,25.913241863250732,0.0155852,0.0139437,22.1147,82.27924537658691,1800.0,0.133699,415.78239501,3.09624,1.13792
280.0,0.00127935,27.66978430747986,20,0.0,0.446852813306,27.8418071269989,0.00626256,0.00416515,22.2877,110.13014006614685,800.0,0.120341,310.805405358,3.10404,1.14235
385.0,0.0104928,30.95057439804077,20,0.0,0.237463555312,31.0225887298584,0.00108705,-0.00439444,22.3577,141.156973361969,1900.0,0.946237,519.879793799,3.10717,1.14413
375.0,0.00283352,27.38177514076233,20,0.0,0.404119358067,27.469749689102173,-0.00310304,-0.00590751,22.3698,168.63349223136902,1900.0,0.217463,525.238041273,3.10771,1.14445
435.0,0.000399045,31.08824348449707,20,0.0,0.34378427844,31.181472778320312,-0.0118746,-0.0130455,22.3351,199.84281039237976,1000.0,0.179413,293.726062854,3.10616,1.14357
