ExplainedVariance,Entropy,Perplexity,AveragePolicyStd,MeanKL,NumTrajs,MaxReturn,MaxKL,LossBefore,MinReturn,ItrTime,TotalExecTime,Time,LossAfter,StdReturn,AverageReturn
0.146924387578,2.56857,13.0471,0.87453,0.338159,20,3000.0,0.818723,0.0104788,0.0,12.081650733947754,11.912328004837036,12.081644058227539,-0.0415297,1062.76761336,1155.0
0.539438786837,2.57905,13.1846,0.879084,0.115409,20,19600.0,0.230613,-0.00419315,6600.0,11.909238576889038,11.828488111495972,23.99644160270691,-0.0394017,3084.19762661,12285.0
0.936753163729,2.57695,13.157,0.878057,0.0116302,20,20000.0,0.0507584,-0.0188737,14700.0,11.638480186462402,11.586388111114502,35.643479347229004,-0.0257812,1244.22666745,18430.0
0.967825710539,2.56751,13.0334,0.873902,0.00421752,20,20700.0,0.0348809,-0.016781,17400.0,11.502649307250977,11.394572973251343,47.15376830101013,-0.0216659,832.631371016,19415.0
0.910529358284,2.55912,12.9245,0.870173,0.0109705,20,20700.0,0.103869,-0.0339841,14000.0,11.211632490158081,11.168625831604004,58.37151265144348,-0.0409683,1631.99264704,18860.0
0.965328449773,2.54213,12.7067,0.862689,0.0347173,20,21100.0,0.160489,-0.014557,17700.0,11.63258671760559,11.583818435668945,70.01535654067993,-0.0270199,930.524045901,19775.0
0.895642939992,2.53485,12.6146,0.859481,0.0904911,20,21000.0,0.14142,-0.0125324,14800.0,12.119777917861938,11.962076902389526,82.15274381637573,-0.0368951,1790.92155049,18760.0
