TotalExecTime,Perplexity,NumTrajs,ItrTime,ExplainedVariance,MaxReturn,Entropy,LossBefore,Time,MinReturn,MeanKL,MaxKL,AveragePolicyStd,LossAfter,AverageReturn,StdReturn
32.3553352355957,12.9461,20,32.64446449279785,0.232335661933,400.0,2.5608,-0.00706597,32.644458532333374,0.0,0.0330901,0.605752,0.870797,-0.0176369,70.0,130.766968306
32.98779773712158,12.855,20,33.265169620513916,0.838343594756,400.0,2.55373,-0.0146313,65.9255166053772,0.0,0.0100134,0.065604,0.867838,-0.0179727,295.0,86.458082329
33.53404378890991,12.7613,20,33.61411786079407,0.899112280213,400.0,2.54642,-0.0070384,99.55081939697266,300.0,0.0177455,0.207421,0.864721,-0.0120743,345.0,49.7493718553
33.07002139091492,12.7165,20,33.2371244430542,0.829554567227,400.0,2.5429,-0.000318939,132.8224275112152,0.0,0.00868717,0.0893245,0.863271,-0.00392712,335.0,106.183802908
33.35718536376953,12.7144,20,33.54211735725403,0.839252525592,600.0,2.54274,0.0064245,166.39779376983643,300.0,0.0291814,0.301708,0.863099,-0.00360685,405.0,80.4673846972
33.61293125152588,12.7553,20,33.70796847343445,0.851226558545,700.0,2.54595,0.00296135,200.11871480941772,300.0,0.0267512,0.315414,0.864484,-0.00206522,505.0,128.35497653
31.479421377182007,12.7742,20,31.65110492706299,0.867931211264,1000.0,2.54743,-0.0108576,231.77401661872864,500.0,0.0441534,0.298725,0.865175,-0.0186104,715.0,155.804364509
