ExplainedVariance,MaxKL,TotalExecTime,AveragePolicyStd,MeanKL,LossBefore,MinReturn,LossAfter,ItrTime,Time,AverageReturn,StdReturn,NumTrajs,Entropy,MaxReturn,Perplexity
0.17302432054,156.442,9.063721179962158,1.00066,1.5753,0.0114664,0.0,-0.221922,9.152540445327759,9.152533292770386,80.0,206.397674406,20,2.8392,900.0,17.1021
0.139968870093,1579.82,8.703876495361328,1.00646,13.6809,-0.0149876,0.0,3.23108,8.76200246810913,17.917298793792725,15.0,65.3834841531,20,2.85067,300.0,17.2993
0.313393773898,412.208,8.943560600280762,1.00269,4.15652,0.00715007,0.0,0.847484,8.992311239242554,26.915971279144287,45.0,111.691539518,20,2.84317,400.0,17.1702
0.202448048812,0.00789469,8.873368740081787,1.00446,0.00064612,-0.00505088,0.0,-0.00639079,8.922218084335327,35.847418785095215,30.0,90.0,20,2.84675,300.0,17.2317
0.249968105858,0.030839,8.863872051239014,1.00319,0.000551885,0.00310142,0.0,0.00174649,8.903992652893066,44.77183961868286,50.0,107.238052948,20,2.84422,400.0,17.1882
0.18948677832,0.0106668,8.655279397964478,1.00398,0.00091935,0.00450261,0.0,0.00292963,8.693134307861328,53.46906542778015,135.0,318.237332819,20,2.84577,1400.0,17.2149
0.281421006672,3.01361,8.54561161994934,1.00514,0.0173641,0.0023283,0.0,0.00129998,8.60277247428894,62.097392320632935,25.0,76.6485485838,20,2.84802,300.0,17.2537
