Time,AveragePolicyStd,LossBefore,ItrTime,StdReturn,ExplainedVariance,Entropy,NumTrajs,TotalExecTime,MinReturn,MaxReturn,MeanKL,MaxKL,LossAfter,Perplexity,AverageReturn
32.79842758178711,1.12957,-0.00146378,32.79842972755432,1010.39596199,0.398062281069,3.08155,20,32.63300347328186,0.0,3800.0,0.0323393,2.47271,-0.00167736,21.7921,710.0
63.209712266922,1.12875,0.0141142,30.407468557357788,575.847201956,0.357058864291,3.08008,20,30.32265591621399,0.0,1800.0,0.0115219,4.37459,0.0121888,21.7602,820.0
88.97348952293396,1.13277,0.00288558,25.742836952209473,759.53933407,0.28638420601,3.08714,20,25.60873031616211,0.0,2300.0,0.00661216,0.814005,-0.000603817,21.9144,490.0
116.46063232421875,1.13362,-0.00889717,27.48484468460083,839.210938918,0.300654049772,3.08858,20,27.34346580505371,0.0,3300.0,0.00317896,1.20789,-0.0107937,21.946,765.0
142.7080614566803,1.13107,0.006116,26.242434978485107,487.72430737,0.360573587538,3.08414,20,26.13566780090332,0.0,1600.0,0.00192055,0.25398,0.00370896,21.8486,475.0
170.89189314842224,1.13279,-0.00971116,28.1645450592041,824.787851511,0.362245455902,3.08719,20,28.053147792816162,0.0,2700.0,0.00137037,0.0696998,-0.0116856,21.9155,1035.0
197.38548016548157,1.13006,-0.0076434,26.47731590270996,595.063021872,0.36389981974,3.08234,20,26.357374668121338,0.0,2100.0,0.00378485,0.0867121,-0.0104764,21.8093,470.0
