NumTrajs,TotalExecTime,StdReturn,AverageReturn,Time,ExplainedVariance,MaxReturn,Perplexity,AveragePolicyStd,LossAfter,LossBefore,Entropy,ItrTime,MinReturn,MeanKL,MaxKL
20,14.946513414382935,87.1779788708,20.0,15.21064829826355,0.144519245827,400.0,17.2706,1.00568,0.00659402,0.00907239,2.849,15.210654973983765,0.0,0.00149609,0.0168623
20,14.272427320480347,0.0,0.0,29.65999174118042,1,0.0,17.428,1.01021,-0.0,-0.0,2.85808,14.42656946182251,0.0,0.0,0.0
20,14.562988519668579,0.0,0.0,44.469167709350586,1,0.0,17.428,1.01021,-0.0,-0.0,2.85808,14.801061391830444,0.0,0.0,0.0
20,14.35448408126831,0.0,0.0,58.94931387901306,1,0.0,17.428,1.01021,-0.0,-0.0,2.85808,14.45907735824585,0.0,0.0,0.0
20,13.508350610733032,0.0,0.0,72.65008044242859,1,0.0,17.428,1.01021,-0.0,-0.0,2.85808,13.646065711975098,0.0,0.0,0.0
20,11.213168382644653,0.0,0.0,84.05653429031372,1,0.0,17.428,1.01021,-0.0,-0.0,2.85808,11.388696908950806,0.0,0.0,0.0
20,10.71835708618164,196.150452459,45.0,95.04193711280823,0.242234992022,900.0,17.428,1.01021,-0.0151569,-0.0142343,2.85808,10.953152894973755,0.0,0.000172694,0.00130104
