ItrTime,Entropy,LossBefore,StdReturn,Time,MeanKL,AveragePolicyStd,ExplainedVariance,AverageReturn,LossAfter,Perplexity,NumTrajs,MinReturn,TotalExecTime,MaxReturn,MaxKL
8.653056144714355,2.71343,-0.00213086,135.638305799,8.653043746948242,0.0653135,0.939757,0.159649040823,23.5,-0.0162213,15.0809,200,0.0,8.575506448745728,1400.0,0.544911
8.36115312576294,2.7113,-0.0206356,592.195913529,17.022963762283325,0.0514887,0.938781,0.594799840143,448.0,-0.040455,15.0488,200,0.0,8.275267601013184,2200.0,0.443566
10.528957605361938,2.70098,-0.0159914,802.355906067,27.55763816833496,0.0185058,0.933937,0.746908168597,605.0,-0.0274764,14.8943,200,0.0,10.449990034103394,2500.0,0.13242
8.59802794456482,2.69298,-8.20085e-05,914.533214268,36.162065505981445,0.0354173,0.930246,0.795813468464,873.0,-0.0164853,14.7757,200,0.0,8.517409324645996,2700.0,0.259799
8.849606990814209,2.69294,-0.018575,976.702487967,45.01817488670349,0.0183284,0.930264,0.812829732042,1026.5,-0.0287632,14.7751,200,0.0,8.787353038787842,2700.0,0.197374
11.23269271850586,2.68366,-0.0141721,1008.97522269,56.25621294975281,0.0280124,0.925978,0.800813506698,1037.0,-0.0308342,14.6385,200,0.0,11.186224460601807,2700.0,0.472967
9.62134861946106,2.67657,-0.0108182,1077.17408064,65.88186836242676,0.0124128,0.922718,0.803001312309,1286.0,-0.0185971,14.5351,200,0.0,9.53869342803955,2800.0,0.0681066
