Time,StdReturn,ItrTime,LossAfter,Entropy,AveragePolicyStd,AverageReturn,MaxReturn,Perplexity,NumTrajs,MeanKL,TotalExecTime,MaxKL,MinReturn,LossBefore,ExplainedVariance
19.72321915626526,0.0,19.723225355148315,-0.0,2.67957,0.92455,0.0,0.0,14.5788,20,0.0,19.592833518981934,0.0,0.0,-0.0,1
39.865638732910156,0.0,20.139224529266357,-0.0,2.67957,0.92455,0.0,0.0,14.5788,20,0.0,20.073015213012695,0.0,0.0,-0.0,1
58.45855522155762,0.0,18.586969137191772,-0.0,2.67957,0.92455,0.0,0.0,14.5788,20,0.0,18.38395929336548,0.0,0.0,-0.0,1
76.71575880050659,0.0,18.253854990005493,-0.0,2.67957,0.92455,0.0,0.0,14.5788,20,0.0,18.175305128097534,0.0,0.0,-0.0,1
94.58286023139954,0.0,17.861283779144287,-0.0,2.67957,0.92455,0.0,0.0,14.5788,20,0.0,17.798678636550903,0.0,0.0,-0.0,1
111.9422287940979,0.0,17.34290313720703,-0.0,2.67957,0.92455,0.0,0.0,14.5788,20,0.0,17.25792694091797,0.0,0.0,-0.0,1
129.71048712730408,0.0,17.753376007080078,-0.0,2.67957,0.92455,0.0,0.0,14.5788,20,0.0,17.696189165115356,0.0,0.0,-0.0,1
