ItrTime,NumTrajs,Perplexity,MaxKL,MinReturn,ExplainedVariance,AverageReturn,TotalExecTime,AveragePolicyStd,Time,LossAfter,Entropy,StdReturn,LossBefore,MaxReturn,MeanKL
6.69608211517334,20,13.0471,0.0,0.0,1,0.0,6.622702360153198,0.87453,6.6960766315460205,-0.0,2.56857,0.0,-0.0,0.0,0.0
6.133517026901245,20,13.0471,0.0,0.0,1,0.0,6.055632829666138,0.87453,12.833677053451538,-0.0,2.56857,0.0,-0.0,0.0,0.0
6.432262420654297,20,13.0471,0.0,0.0,1,0.0,6.344698429107666,0.87453,19.27116370201111,-0.0,2.56857,0.0,-0.0,0.0,0.0
6.495043516159058,20,13.0471,0.0,0.0,1,0.0,6.433380842208862,0.87453,25.769880294799805,-0.0,2.56857,0.0,-0.0,0.0,0.0
6.5571911334991455,20,13.0471,0.0,0.0,1,0.0,6.515796899795532,0.87453,32.3466739654541,-0.0,2.56857,0.0,-0.0,0.0,0.0
6.549628734588623,20,13.0471,0.0,0.0,1,0.0,6.518009424209595,0.87453,38.90108919143677,-0.0,2.56857,0.0,-0.0,0.0,0.0
6.6240386962890625,20,13.0471,0.0,0.0,1,0.0,6.585904836654663,0.87453,45.527806758880615,-0.0,2.56857,0.0,-0.0,0.0,0.0
