ItrTime,Entropy,LossBefore,AveragePolicyStd,StdReturn,Time,AverageReturn,MaxKL,Perplexity,LossAfter,MinReturn,NumTrajs,MeanKL,TotalExecTime,MaxReturn,ExplainedVariance
14.369755268096924,2.8392,0.000284132,1.00066,21.7944947177,14.369749307632446,5.0,951.575,17.1021,0.45265,0.0,20,8.04982,14.027237176895142,100.0,0.227156080365
10.629758596420288,2.83948,-0.0,1.00081,0.0,25.013590335845947,0.0,0.0,17.1069,-0.0,0.0,20,0.0,10.475388765335083,0.0,1
13.393368244171143,2.83948,-0.0,1.00081,0.0,38.41351938247681,0.0,0.0,17.1069,-0.0,0.0,20,0.0,13.230684518814087,0.0,1
13.139903783798218,2.83948,-0.0,1.00081,0.0,51.58827233314514,0.0,0.0,17.1069,-0.0,0.0,20,0.0,13.062923431396484,0.0,1
13.36966061592102,2.83948,-0.0,1.00081,0.0,64.9723641872406,0.0,0.0,17.1069,-0.0,0.0,20,0.0,13.273367404937744,0.0,1
13.11842393875122,2.83948,-0.0,1.00081,0.0,78.09936809539795,0.0,0.0,17.1069,-0.0,0.0,20,0.0,12.985271215438843,0.0,1
13.183272123336792,2.83948,0.000976022,1.00081,43.5889894354,91.2959463596344,10.0,449.582,17.1069,0.522191,0.0,20,6.91186,12.994812965393066,200.0,0.164144971203
