Time,LossBefore,NumTrajs,TotalExecTime,LossAfter,StdReturn,MinReturn,Entropy,Perplexity,MaxReturn,ItrTime,AverageReturn,MeanKL,AveragePolicyStd,ExplainedVariance,MaxKL
13.341953754425049,-0.0,20,13.041813135147095,-0.0,0.0,0.0,2.849,17.2706,0.0,13.341960430145264,0.0,0.0,1.00568,1,0.0
30.88294219970703,-0.0,20,17.302859783172607,-0.0,0.0,0.0,2.849,17.2706,0.0,17.53589129447937,0.0,0.0,1.00568,1,0.0
47.22385573387146,-0.0,20,16.123433828353882,-0.0,0.0,0.0,2.849,17.2706,0.0,16.33694815635681,0.0,0.0,1.00568,1,0.0
64.0801191329956,-0.0,20,16.642008304595947,-0.0,0.0,0.0,2.849,17.2706,0.0,16.82764744758606,0.0,0.0,1.00568,1,0.0
80.40957427024841,-0.0243269,20,16.127532243728638,-0.127522,30.0,0.0,2.849,17.2706,100.0,16.29578685760498,10.0,0.0800581,1.00568,0.185132788962,16.4453
96.91595768928528,-0.0,20,16.315032720565796,-0.0,0.0,0.0,2.83684,17.0618,0.0,16.471030712127686,0.0,0.0,0.999527,1,0.0
113.34767389297485,-0.0,20,16.253098249435425,-0.0,0.0,0.0,2.83684,17.0618,0.0,16.424312353134155,0.0,0.0,0.999527,1,0.0
