ExplainedVariance,StdReturn,TotalExecTime,AveragePolicyStd,ItrTime,MaxReturn,MinReturn,AverageReturn,MaxKL,Time,NumTrajs,Entropy,Perplexity,LossAfter,LossBefore,MeanKL
0.0704096236079,151.327459504,10.812916278839111,0.999438,10.901087522506714,500.0,0.0,90.0,35.324,10.901081085205078,20,2.83651,17.0561,0.0250739,0.00567602,0.307587
0.0744376891863,115.217186218,11.631301641464233,1.0022,11.748185157775879,400.0,0.0,65.0,0.0373209,22.655189514160156,20,2.84219,17.1532,-0.00127064,0.000353351,0.000877837
0.366806079778,583.952052826,11.602322340011597,1.00231,11.692033767700195,2700.0,0.0,200.0,0.00370583,34.35563898086548,20,2.84236,17.1563,0.00420422,0.00537077,0.000399466
0.0878012358036,135.185058346,11.656412601470947,1.00373,11.702455520629883,400.0,0.0,85.0,0.522349,46.06358623504639,20,2.84505,17.2024,-0.0147876,-0.0126819,0.00349847
0.163131854759,505.964425627,11.980703353881836,1.00057,12.02862811088562,2300.0,0.0,200.0,2.66755,58.10731244087219,20,2.83871,17.0937,0.00473618,0.0095147,0.0320753
0.125027708326,198.179211826,12.141379117965698,1.00303,12.227999210357666,600.0,0.0,185.0,0.0452105,70.34394073486328,20,2.84346,17.1752,0.00879513,0.0111348,0.00130812
0.0847754299958,237.69728648,11.656357288360596,1.00589,11.71706748008728,1000.0,0.0,150.0,2.8231,82.06974577903748,20,2.84903,17.2711,-0.00785213,-0.00721067,0.0187641
