ItrTime,TotalExecTime,MinReturn,Perplexity,MeanKL,NumTrajs,MaxKL,LossBefore,AveragePolicyStd,Time,StdReturn,MaxReturn,LossAfter,ExplainedVariance,Entropy,AverageReturn
15.959657192230225,15.60902452468872,0.0,17.1021,8.99896,20,1061.01,-0.00162032,1.00066,15.959651708602905,435.889894354,2000.0,-0.952553,0.324973953162,2.8392,100.0
16.76362133026123,16.542926788330078,0.0,17.0744,92.9112,20,5865.77,0.00984155,0.999875,32.72741365432739,87.1779788708,400.0,-6.72858,0.0734290805646,2.83758,20.0
17.294029235839844,17.004629611968994,0.0,17.1586,1.42432,20,44.8287,0.0233913,1.00238,50.047382831573486,217.944947177,1000.0,0.0228239,0.136412245634,2.8425,50.0
17.00945281982422,16.889095067977905,0.0,17.3605,18.5669,20,948.665,-0.00222254,1.00836,67.06110191345215,108.972473589,500.0,2.30063,0.187215808274,2.8542,25.0
15.903965950012207,15.69641399383545,0.0,17.3412,89.0301,20,2733.43,0.000607938,1.00781,82.99444580078125,65.3834841531,300.0,5.95335,0.0456818099114,2.85309,15.0
16.65682864189148,16.440362215042114,0.0,17.3465,159.623,20,12247.0,-0.0210795,1.00786,99.68349814414978,43.5889894354,200.0,-0.588175,0.0858284455026,2.85339,10.0
16.581071615219116,16.30821681022644,0.0,17.1646,20.3207,20,836.503,-0.01021,1.00263,116.2854311466217,239.739441895,1100.0,-0.536102,0.0748012669137,2.84285,55.0
