Time,Entropy,MaxKL,MaxReturn,LossBefore,Perplexity,NumTrajs,MeanKL,ItrTime,LossAfter,MinReturn,AveragePolicyStd,ExplainedVariance,AverageReturn,TotalExecTime,StdReturn
8.98728632926941,2.73374,2.50789,19700.0,-0.0202829,15.3903,20,0.437748,8.987289905548096,-0.0883648,100.0,0.949513,0.556757319294,12060.0,8.917083024978638,4735.44084537
18.070997714996338,2.71346,0.104134,22900.0,-0.000122385,15.0813,20,0.0344202,9.071447610855103,-0.00931907,0.0,0.940041,0.706333246935,12405.0,8.938928365707397,8588.04255928
26.97655415534973,2.71339,0.891022,22200.0,-0.00554147,15.0804,20,0.162188,8.90159821510315,-0.0566119,0.0,0.939939,0.711921616414,14555.0,8.856749773025513,8003.84126529
35.816171646118164,2.71062,0.808835,20400.0,-0.0209756,15.0387,20,0.0930079,8.836718320846558,-0.050737,9600.0,0.938575,0.848457197395,17515.0,8.77924656867981,2781.77551215
44.567811250686646,2.70014,0.890769,21800.0,-0.00631175,14.8818,20,0.230576,8.747139930725098,-0.0584918,0.0,0.933675,0.805493332471,15335.0,8.704355239868164,6639.29777913
54.435123920440674,2.69698,0.815407,20400.0,-0.0215329,14.8349,20,0.21594,9.863545179367065,-0.0662858,0.0,0.932239,0.717143521056,14995.0,9.822656631469727,4551.09602184
64.94268774986267,2.68621,0.440928,22800.0,0.00233794,14.676,20,0.128785,10.504067420959473,-0.0294443,6600.0,0.92722,0.706271351948,14990.0,10.408957719802856,5374.09527269
