LossAfter,LossBefore,AverageReturn,MeanKL,Time,MaxReturn,MinReturn,Perplexity,Entropy,AveragePolicyStd,StdReturn,NumTrajs,TotalExecTime,ExplainedVariance,MaxKL,ItrTime
-0.0343929,0.0140327,125.0,0.154886,6.851532936096191,1400.0,0.0,13.0471,2.56857,0.87453,323.844098294,20,6.7680816650390625,0.11963611287,1.51053,6.851539373397827
-0.0206344,-0.00997638,1375.0,0.0157255,13.227466344833374,1600.0,1300.0,13.2315,2.5826,0.88075,82.9156197589,20,6.27463698387146,0.953827299643,0.116393,6.371623277664185
-0.00859379,-0.00641423,1375.0,0.00330718,19.75432252883911,1500.0,1300.0,13.1657,2.57761,0.878561,53.6190264738,20,6.4875168800354,0.962406925546,0.0188315,6.524298429489136
0.00075529,0.00740732,1340.0,0.00788347,26.294201850891113,1500.0,1100.0,13.1235,2.57441,0.877203,96.9535971483,20,6.501063585281372,0.955328483592,0.0598161,6.536390542984009
-0.00298594,-0.000584124,1355.0,0.0021673,32.87809872627258,1500.0,1100.0,13.1722,2.57811,0.878911,80.4673846972,20,6.500978469848633,0.954547245177,0.0241972,6.5730249881744385
-0.000210877,0.00822729,1360.0,0.0129134,39.41567397117615,1500.0,1200.0,13.1684,2.57782,0.878729,80.0,20,6.479085206985474,0.957377518835,0.135692,6.528421878814697
-0.0100306,-0.00242041,1295.0,0.0122416,45.50068473815918,1500.0,1200.0,13.2227,2.58193,0.880608,97.3396116697,20,6.016032457351685,0.950420747036,0.0902102,6.075089693069458
