TotalExecTime,AverageReturn,MaxKL,LossAfter,MeanKL,AveragePolicyStd,Perplexity,ExplainedVariance,LossBefore,ItrTime,NumTrajs,StdReturn,MaxReturn,Time,Entropy,MinReturn
5.005267858505249,7975.0,2.50817,-0.111214,0.823235,0.947542,15.2117,0.405025528569,0.011557,5.076690673828125,20,3590.94346934,16300.0,5.076686382293701,2.72206,1900.0
4.896806001663208,22605.0,0.0687536,-0.0389007,0.00804306,0.952531,15.3885,0.94986808788,-0.032791,4.94687032699585,20,2397.59775609,23400.0,10.030678272247314,2.73362,12200.0
4.746034383773804,23215.0,0.076395,-0.0468033,0.0163845,0.94479,15.1382,0.996371648145,-0.0389055,4.785635948181152,20,247.53787589,23500.0,14.820214986801147,2.71722,22600.0
4.689090728759766,22735.0,0.199362,-0.0283267,0.0804907,0.936087,14.8466,0.976619254935,-0.0106979,4.730128288269043,20,871.363873477,23500.0,19.557473182678223,2.69777,19900.0
4.951573371887207,23255.0,0.0663498,-0.0266117,0.0147729,0.933421,14.7674,0.995527293296,-0.0204593,5.000951290130615,20,217.887585695,23600.0,24.566160678863525,2.69242,22900.0
8.309143781661987,23335.0,0.0799577,-0.0107619,0.0110356,0.928809,14.6171,0.996292080974,-0.00755245,8.37525749206543,20,179.652442232,23600.0,32.94642519950867,2.68219,22900.0
5.64982533454895,23240.0,0.0722765,0.0112512,0.0112343,0.927223,14.562,0.996831787673,0.0170806,5.677148103713989,20,159.373774505,23500.0,38.6287682056427,2.67842,22900.0
