ItrTime,MaxReturn,MaxKL,TotalExecTime,Entropy,MeanKL,LossBefore,AveragePolicyStd,ExplainedVariance,StdReturn,LossAfter,NumTrajs,Perplexity,Time,AverageReturn,MinReturn
16.9751296043396,300.0,0.0630979,16.716094255447388,2.849,0.000822314,0.00654978,1.00568,0.254446936104,65.3834841531,0.00459351,20,17.2706,16.97512459754944,15.0,0.0
15.972024202346802,0.0,0.0,15.764961004257202,2.85555,0.0,-0.0,1.00893,1,0.0,-0.0,20,17.3841,32.957268476486206,0.0,0.0
16.293500661849976,0.0,0.0,16.131368160247803,2.85555,0.0,-0.0,1.00893,1,0.0,-0.0,20,17.3841,49.26625084877014,0.0,0.0
17.25467014312744,400.0,2.45775,17.08282995223999,2.85555,0.0183025,-0.0129561,1.00893,0.0579955718365,87.1779788708,-0.0144106,20,17.3841,66.55580019950867,20.0,0.0
17.250055074691772,0.0,0.0,17.063416004180908,2.84907,0.0,-0.0,1.00563,1,0.0,-0.0,20,17.2718,83.8553819656372,0.0,0.0
16.97976064682007,0.0,0.0,16.851258754730225,2.84907,0.0,-0.0,1.00563,1,0.0,-0.0,20,17.2718,100.85333824157715,0.0,0.0
15.800432205200195,500.0,0.00272069,15.71996808052063,2.84907,0.000263424,-0.0151727,1.00563,0.0779067087448,108.972473589,-0.0161363,20,17.2718,116.65675020217896,25.0,0.0
