TotalExecTime,LossBefore,AverageReturn,NumTrajs,ItrTime,MaxKL,MinReturn,MeanKL,AveragePolicyStd,Entropy,ExplainedVariance,MaxReturn,LossAfter,StdReturn,Perplexity,Time
9.700989007949829,-0.0,0.0,20,9.789498329162598,0.0,0.0,0.0,0.95435,2.74043,1,0.0,-0.0,0.0,15.4937,9.789492845535278
5.573146104812622,-0.00623712,10.0,20,5.62279486656189,0.991524,0.0,0.0654612,0.95435,2.74043,0.0599315399975,200.0,-0.0311953,43.5889894354,15.4937,15.416016340255737
5.537219762802124,0.03049,5.0,20,5.581745624542236,0.926569,0.0,0.085154,0.952775,2.73731,0.0729020781412,100.0,-0.00815658,21.7944947177,15.4454,21.003193140029907
5.537065505981445,0.00823755,505.0,20,5.577913045883179,0.0543757,0.0,0.0212088,0.960102,2.75256,0.075392290989,3700.0,-0.00365298,856.431550096,15.6827,26.58834481239319
5.401397705078125,-0.00219576,1890.0,20,5.4403297901153564,0.835287,0.0,0.143917,0.961805,2.75668,0.0810927078004,6200.0,-0.0453834,1765.19120777,15.7474,32.03539848327637
5.509557723999023,-0.00523938,11565.0,20,5.538459062576294,0.310255,4100.0,0.0420211,0.961316,2.75558,0.553125832013,15600.0,-0.0274442,3089.219157,15.7302,37.59264779090881
5.722942352294922,-0.0285521,14105.0,20,5.7565014362335205,0.317979,1900.0,0.0522169,0.959917,2.75296,0.633820938352,17900.0,-0.0582928,4033.04785491,15.689,43.356545209884644
